scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,cn0_db_hz,carrier_lock,raw_power,prompt_magnitude,method,budget,score
cleanStatic,calibration,69,69.00748076,9,19,,,,,,,fixed_delay_9,9,-5.005502248651582
cleanStatic,calibration,69,69.00748076,9,19,,,,,,,dense_nf,187,-3.9664504528045654
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,51.24803276062012,0.9942269891500473,5586760.08233,6500541.65574546,active_adaptive,3,3.2761684949587955
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,51.24803276062012,0.9942269891500473,5586760.08233,6500541.65574546,active_adaptive,5,1.4607466658534727
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,51.24803276062012,0.9942269891500473,5586760.08233,6500541.65574546,active_adaptive,9,-0.6676823511825999
cleanStatic,calibration,69,68.99062064,10,23,1724515516,1725015516,51.24803276062012,0.9942269891500473,5586760.08233,6500541.65574546,active_adaptive,16,-2.2979315787171304
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,active_magnitude,3,2.702886321077822
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,active_magnitude,5,2.4691628255307334
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,active_magnitude,9,2.042224970685871
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,active_no_context,9,-0.6676823511825999
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,active_context,9,-1.3432852611110713
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,learned_fixed,3,3.2761684949587955
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,learned_fixed,5,1.4607466658534727
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,learned_fixed,9,-0.6676823511825999
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,learned_fixed,16,-2.296857254070427
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,uniform_fixed,3,4.321953052283031
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,uniform_fixed,5,3.22820107977481
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,uniform_fixed,9,0.8708475526318883
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,uniform_fixed,16,-2.3813702005034827
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,random_fixed,3,-2.1514400398195073
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,random_fixed,5,-3.761468803280934
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,random_fixed,9,-3.7792757506488304
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,random_fixed,16,-4.676779712429918
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,epl_3,3,-4.7228459702792
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,fixed_delay_9,9,-5.032369545372965
cleanStatic,calibration,69,68.99062064,10,23,,,,,,,dense_nf,187,-4.151599407196045
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,48.67287368774414,0.9845051914453506,5568105.617842,4882280.581237879,active_adaptive,3,3.1141189676658723
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,48.67287368774414,0.9845051914453506,5568105.617842,4882280.581237879,active_adaptive,5,1.3861895276798015
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,48.67287368774414,0.9845051914453506,5568105.617842,4882280.581237879,active_adaptive,9,-0.6670719041547114
cleanStatic,calibration,70,70.0023278,0,16,1749808195,1750308195,48.67287368774414,0.9845051914453506,5568105.617842,4882280.581237879,active_adaptive,16,-2.2692356362472803
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,active_magnitude,3,2.7667478291098586
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,active_magnitude,5,2.47968901251098
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,active_magnitude,9,2.0245490926257053
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,active_no_context,9,-0.6670719041547114
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,active_context,9,-1.467539797994822
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,learned_fixed,3,3.1141189676658723
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,learned_fixed,5,1.3861895276798015
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,learned_fixed,9,-0.6670719041547114
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,learned_fixed,16,-2.2676880418284457
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,uniform_fixed,3,4.162766531318878
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,uniform_fixed,5,3.6934236332549375
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,uniform_fixed,9,1.0449410179195755
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,uniform_fixed,16,-2.293058789252302
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,random_fixed,3,-2.1830413454296926
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,random_fixed,5,-3.7946649331549906
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,random_fixed,9,-3.8330665972983544
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,random_fixed,16,-4.727506892624463
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,epl_3,3,-4.70654031440828
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,fixed_delay_9,9,-5.056955985264107
cleanStatic,calibration,70,70.0023278,0,16,,,,,,,dense_nf,187,-4.07650089263916
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,50.1713586807251,0.9900741785764694,5579674.648582001,5943063.703002185,active_adaptive,3,2.5607405798731313
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,50.1713586807251,0.9900741785764694,5579674.648582001,5943063.703002185,active_adaptive,5,0.8869895363551811
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,50.1713586807251,0.9900741785764694,5579674.648582001,5943063.703002185,active_adaptive,9,-1.082385492391138
cleanStatic,calibration,70,69.99053548,2,3,1749513387,1750013387,50.1713586807251,0.9900741785764694,5579674.648582001,5943063.703002185,active_adaptive,16,-2.595485362953186
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,active_magnitude,3,2.614486235034908
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,active_magnitude,5,2.392494826195016
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,active_magnitude,9,1.968458778512501
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,active_no_context,9,-1.082385492391138
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,active_context,9,-1.92025416907922
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,learned_fixed,3,2.5607405798731313
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,learned_fixed,5,0.8869895363551811
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,learned_fixed,9,-1.082385492391138
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,learned_fixed,16,-2.5948731100649387
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,uniform_fixed,3,4.658081900112074
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,uniform_fixed,5,3.2097681423314732
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,uniform_fixed,9,0.8109691055994145
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,uniform_fixed,16,-2.374085539269232
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,random_fixed,3,-2.163857286570845
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,random_fixed,5,-3.6763843401669307
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,random_fixed,9,-3.8485174297276177
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,random_fixed,16,-4.7340253011202105
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,epl_3,3,-4.63814862822012
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,fixed_delay_9,9,-4.992200310817675
cleanStatic,calibration,70,69.99053548,2,3,,,,,,,dense_nf,187,-4.145358562469482
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,43.051961708068845,0.9246814131736756,5579268.988001999,2458613.142834276,active_adaptive,3,4.40525339926715
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,43.051961708068845,0.9246814131736756,5579268.988001999,2458613.142834276,active_adaptive,5,2.515364815095504
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,43.051961708068845,0.9246814131736756,5579268.988001999,2458613.142834276,active_adaptive,9,0.2022537597945241
cleanStatic,calibration,70,69.99137752,3,20,1749534438,1750034438,43.051961708068845,0.9246814131736756,5579268.988001999,2458613.142834276,active_adaptive,16,-1.7269493575796733
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,active_magnitude,3,2.439444406690784
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,active_magnitude,5,2.2954052261510807
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,active_magnitude,9,1.9011516987234505
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,active_no_context,9,0.2022537597945241
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,active_context,9,-2.3285155111737086
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,learned_fixed,3,4.40525339926715
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,learned_fixed,5,2.515364815095504
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,learned_fixed,9,0.2022537597945241
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,learned_fixed,16,-1.7224414182418815
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,uniform_fixed,3,2.2335386665118606
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,uniform_fixed,5,1.4137023583644068
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,uniform_fixed,9,-0.17515343453937465
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,uniform_fixed,16,-2.955767535788503
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,random_fixed,3,-2.1826097421874997
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,random_fixed,5,-3.979463346186313
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,random_fixed,9,-3.8403449210294616
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,random_fixed,16,-4.888177469096911
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,epl_3,3,-4.697806825612802
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,fixed_delay_9,9,-5.067922117067635
cleanStatic,calibration,70,69.99137752,3,20,,,,,,,dense_nf,187,-4.489390850067139
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,41.348024940490724,0.9127330869436264,5546675.661247999,2237131.913073885,active_adaptive,3,1.280079033185041
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,41.348024940490724,0.9127330869436264,5546675.661247999,2237131.913073885,active_adaptive,5,-0.4517721277891559
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,41.348024940490724,0.9127330869436264,5546675.661247999,2237131.913073885,active_adaptive,9,-2.2732836976577393
cleanStatic,calibration,70,70.02069084,4,30,1750267271,1750767271,41.348024940490724,0.9127330869436264,5546675.661247999,2237131.913073885,active_adaptive,16,-3.530928581084798
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,active_magnitude,3,2.2266322467062207
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,active_magnitude,5,1.9487762603271235
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,active_magnitude,9,1.5018419794326183
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,active_no_context,9,-2.2732836976577393
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,active_context,9,-2.677572831323734
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,learned_fixed,3,1.280079033185041
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,learned_fixed,5,-0.4517721277891559
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,learned_fixed,9,-2.201776718893574
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,learned_fixed,16,-3.388252055042785
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,uniform_fixed,3,2.7477224557709783
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,uniform_fixed,5,1.4871518863953446
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,uniform_fixed,9,-0.09603398293718908
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,uniform_fixed,16,-2.895374123899363
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,random_fixed,3,-2.084098571596557
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,random_fixed,5,-3.8469318189038155
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,random_fixed,9,-3.601942717824057
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,random_fixed,16,-4.601252977166783
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,epl_3,3,-4.656000385660348
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,fixed_delay_9,9,-4.757693561927758
cleanStatic,calibration,70,70.02069084,4,30,,,,,,,dense_nf,187,-4.317185401916504
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,47.81574058532715,0.9849890649318696,5581047.073056,4442541.253501959,active_adaptive,3,3.5300538417924834
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,47.81574058532715,0.9849890649318696,5581047.073056,4442541.253501959,active_adaptive,5,1.8468571774208289
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,47.81574058532715,0.9849890649318696,5581047.073056,4442541.253501959,active_adaptive,9,-0.30624315368692656
cleanStatic,calibration,70,69.9906652,5,6,1749516630,1750016630,47.81574058532715,0.9849890649318696,5581047.073056,4442541.253501959,active_adaptive,16,-2.010004274352345
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,active_magnitude,3,2.5453278527909973
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,active_magnitude,5,2.403271983316053
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,active_magnitude,9,2.022994125372165
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,active_no_context,9,-0.30624315368692656
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,active_context,9,-2.072894982732882
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,learned_fixed,3,3.5300538417924834
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,learned_fixed,5,1.8468571774208289
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,learned_fixed,9,-0.30624315368692656
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,learned_fixed,16,-2.0052361537570236
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,uniform_fixed,3,3.49512164198134
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,uniform_fixed,5,2.1907882140121817
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,uniform_fixed,9,0.2168092064172576
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,uniform_fixed,16,-2.739124519256123
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,random_fixed,3,-2.2295076158021536
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,random_fixed,5,-3.908216148772592
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,random_fixed,9,-3.852720395016477
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,random_fixed,16,-4.80935865337797
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,epl_3,3,-4.7554524035838455
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,fixed_delay_9,9,-5.063457979965081
cleanStatic,calibration,70,69.9906652,5,6,,,,,,,dense_nf,187,-4.3461737632751465
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,46.69787998199463,0.9710781991481781,5577253.59999,4417605.989378298,active_adaptive,3,-0.07548797357576031
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,46.69787998199463,0.9710781991481781,5577253.59999,4417605.989378298,active_adaptive,5,-1.3668333740337126
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,46.69787998199463,0.9710781991481781,5577253.59999,4417605.989378298,active_adaptive,9,-2.805035109283841
cleanStatic,calibration,70,69.9971752,6,7,1749679380,1750179380,46.69787998199463,0.9710781991481781,5577253.59999,4417605.989378298,active_adaptive,16,-3.8489601328368837
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,active_magnitude,3,1.91575357584974
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,active_magnitude,5,1.7504313507763847
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,active_magnitude,9,1.4008270145751271
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,active_no_context,9,-2.805035109283841
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,active_context,9,-3.135046327400656
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,learned_fixed,3,-0.07548797357576031
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,learned_fixed,5,-1.3668333740337126
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,learned_fixed,9,-2.7359721434575137
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,learned_fixed,16,-3.7734339020935064
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,uniform_fixed,3,1.4085198140920825
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,uniform_fixed,5,0.5926232173266699
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,uniform_fixed,9,-0.7737923945681711
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,uniform_fixed,16,-3.3076777364090435
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,random_fixed,3,-2.3129259711760897
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,random_fixed,5,-4.102912109595267
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,random_fixed,9,-4.166653413835811
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,random_fixed,16,-5.000277298199723
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,epl_3,3,-4.691412326709983
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,fixed_delay_9,9,-4.9278313873129855
cleanStatic,calibration,70,69.9971752,6,7,,,,,,,dense_nf,187,-4.80461311340332
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,41.561359596252444,0.9434440433979034,5576894.182873999,2342948.744946124,active_adaptive,3,3.479059658294112
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,41.561359596252444,0.9434440433979034,5576894.182873999,2342948.744946124,active_adaptive,5,2.34224955368751
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,41.561359596252444,0.9434440433979034,5576894.182873999,2342948.744946124,active_adaptive,9,0.481553758092782
cleanStatic,calibration,70,69.9903678,7,10,1749509195,1750009195,41.561359596252444,0.9434440433979034,5576894.182873999,2342948.744946124,active_adaptive,16,-1.3277033146670068
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,active_magnitude,3,1.961839057316513
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,active_magnitude,5,1.779320854962527
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,active_magnitude,9,1.4536749467687728
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,active_no_context,9,0.481553758092782
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,active_context,9,-3.699408514061446
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,learned_fixed,3,3.479059658294112
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,learned_fixed,5,2.34224955368751
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,learned_fixed,9,0.481553758092782
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,learned_fixed,16,-1.3277033146670068
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,uniform_fixed,3,3.8406914783613666
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,uniform_fixed,5,1.8196814042957647
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,uniform_fixed,9,0.13332323127228818
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,uniform_fixed,16,-2.7337674978633046
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,random_fixed,3,-2.2895207897398753
cleanStatic,calibration,70,69.9903678,7,10,,,,,,,random_fixed,5,-3.9262570648677175
