scenario,phase,second,time_s,channel,prn,raw_start_sample,raw_end_sample,cn0_db_hz,carrier_lock,raw_power,prompt_magnitude,method,budget,score
ds3,established_pull_off,445,444.9909272,1,10,,,,,,,learned_fixed,3,4.169608699571103
ds3,established_pull_off,445,444.9909272,1,10,,,,,,,learned_fixed,5,2.2434341807968847
ds3,established_pull_off,445,444.9909272,1,10,,,,,,,learned_fixed,9,-0.4131266363166465
ds3,established_pull_off,445,444.9909272,1,10,,,,,,,learned_fixed,16,-2.210184753927596
ds3,established_pull_off,445,444.9909272,1,10,,,,,,,uniform_fixed,3,5.614994359275069
ds3,established_pull_off,445,444.9909272,1,10,,,,,,,uniform_fixed,5,3.5787140326952027
ds3,established_pull_off,445,444.9909272,1,10,,,,,,,uniform_fixed,9,0.9640891074278406
ds3,established_pull_off,445,444.9909272,1,10,,,,,,,uniform_fixed,16,-2.270289648413619
ds3,established_pull_off,445,444.9909272,1,10,,,,,,,random_fixed,3,-2.06487763677282
ds3,established_pull_off,445,444.9909272,1,10,,,,,,,random_fixed,5,-3.438139268574843
ds3,established_pull_off,445,444.9909272,1,10,,,,,,,random_fixed,9,-3.6921379634250417
ds3,established_pull_off,445,444.9909272,1,10,,,,,,,random_fixed,16,-4.5156296578302
ds3,established_pull_off,445,444.9909272,1,10,,,,,,,epl_3,3,-4.675846401291394
ds3,established_pull_off,445,444.9909272,1,10,,,,,,,fixed_delay_9,9,-4.895402042364649
ds3,established_pull_off,445,444.9909272,1,10,,,,,,,dense_nf,187,-3.8514411449432373
ds3,established_pull_off,445,444.99007132,2,3,11124501783,11125001783,49.32586936950683,0.9843473136425018,927720.1992820001,2330874.3331967867,active_adaptive,3,1.580790950741754
ds3,established_pull_off,445,444.99007132,2,3,11124501783,11125001783,49.32586936950683,0.9843473136425018,927720.1992820001,2330874.3331967867,active_adaptive,5,-0.07323255490928933
ds3,established_pull_off,445,444.99007132,2,3,11124501783,11125001783,49.32586936950683,0.9843473136425018,927720.1992820001,2330874.3331967867,active_adaptive,9,-1.832478878330356
ds3,established_pull_off,445,444.99007132,2,3,11124501783,11125001783,49.32586936950683,0.9843473136425018,927720.1992820001,2330874.3331967867,active_adaptive,16,-3.109647840228594
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,active_magnitude,3,2.038616872451758
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,active_magnitude,5,1.8690550645142643
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,active_magnitude,9,1.5837770416893255
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,active_no_context,9,-1.832478878330356
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,active_context,9,-2.0841777422412684
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,learned_fixed,3,1.580790950741754
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,learned_fixed,5,-0.07323255490928933
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,learned_fixed,9,-1.832478878330356
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,learned_fixed,16,-3.1091314741483993
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,uniform_fixed,3,2.4613233873362517
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,uniform_fixed,5,2.0968774123499316
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,uniform_fixed,9,0.19888737837130815
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,uniform_fixed,16,-2.7386522959116233
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,random_fixed,3,-1.981497965794504
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,random_fixed,5,-3.6956755619858166
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,random_fixed,9,-3.704605758340433
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,random_fixed,16,-4.549079753444513
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,epl_3,3,-4.695891484201513
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,fixed_delay_9,9,-4.677018932974871
ds3,established_pull_off,445,444.99007132,2,3,,,,,,,dense_nf,187,-3.9227845668792725
ds3,established_pull_off,445,444.99355608,3,19,11124588902,11125088902,47.29441814422607,0.9698757410049439,926539.4074560001,1942474.154642269,active_adaptive,3,1.431953141280003
ds3,established_pull_off,445,444.99355608,3,19,11124588902,11125088902,47.29441814422607,0.9698757410049439,926539.4074560001,1942474.154642269,active_adaptive,5,-0.18875780959849653
ds3,established_pull_off,445,444.99355608,3,19,11124588902,11125088902,47.29441814422607,0.9698757410049439,926539.4074560001,1942474.154642269,active_adaptive,9,-2.0779791561758127
ds3,established_pull_off,445,444.99355608,3,19,11124588902,11125088902,47.29441814422607,0.9698757410049439,926539.4074560001,1942474.154642269,active_adaptive,16,-3.3217678317995505
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,active_magnitude,3,2.27735440243403
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,active_magnitude,5,2.049518093320093
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,active_magnitude,9,1.6062757147029634
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,active_no_context,9,-2.0779791561758127
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,active_context,9,-2.0776647197410663
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,learned_fixed,3,1.431953141280003
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,learned_fixed,5,-0.18875780959849653
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,learned_fixed,9,-2.0779791561758127
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,learned_fixed,16,-3.3217678317995505
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,uniform_fixed,3,2.59516425889269
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,uniform_fixed,5,2.103359454545037
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,uniform_fixed,9,0.24853515861024278
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,uniform_fixed,16,-2.6703830039370344
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,random_fixed,3,-1.6838202632570596
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,random_fixed,5,-3.4302374606262838
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,random_fixed,9,-3.37761212213949
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,random_fixed,16,-4.291033301812455
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,epl_3,3,-4.478171541743969
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,fixed_delay_9,9,-4.593335450476738
ds3,established_pull_off,445,444.99355608,3,19,,,,,,,dense_nf,187,-3.8216192722320557
ds3,established_pull_off,445,444.99041464,4,7,11124510366,11125010366,45.09371910095215,0.9624467819929123,927181.0289680001,1581711.736734751,active_adaptive,3,1.1055268076377003
ds3,established_pull_off,445,444.99041464,4,7,11124510366,11125010366,45.09371910095215,0.9624467819929123,927181.0289680001,1581711.736734751,active_adaptive,5,-0.4966373869841304
ds3,established_pull_off,445,444.99041464,4,7,11124510366,11125010366,45.09371910095215,0.9624467819929123,927181.0289680001,1581711.736734751,active_adaptive,9,-2.1110352040976434
ds3,established_pull_off,445,444.99041464,4,7,11124510366,11125010366,45.09371910095215,0.9624467819929123,927181.0289680001,1581711.736734751,active_adaptive,16,-3.3562631837923322
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,active_magnitude,3,2.2798511974155233
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,active_magnitude,5,2.03426789168575
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,active_magnitude,9,1.685402430456647
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,active_no_context,9,-2.1110352040976434
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,active_context,9,-2.7449157265915685
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,learned_fixed,3,1.1055268076377003
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,learned_fixed,5,-0.4966373869841304
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,learned_fixed,9,-2.1110352040976434
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,learned_fixed,16,-3.3562631837923322
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,uniform_fixed,3,0.25019043354657505
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,uniform_fixed,5,0.17549583662938573
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,uniform_fixed,9,-0.9782885898187406
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,uniform_fixed,16,-3.3385620298502796
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,random_fixed,3,-2.0640898239549847
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,random_fixed,5,-3.8863548206828584
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,random_fixed,9,-3.808160160054595
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,random_fixed,16,-4.60676454783986
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,epl_3,3,-4.549710901693518
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,fixed_delay_9,9,-4.355730164634983
ds3,established_pull_off,445,444.99041464,4,7,,,,,,,dense_nf,187,-4.094501495361328
ds3,established_pull_off,445,445.00150668,5,6,11124787667,11125287667,45.002234840393065,0.9606688857078552,922662.2823599998,1734595.9839823775,active_adaptive,3,2.3756132962009935
ds3,established_pull_off,445,445.00150668,5,6,11124787667,11125287667,45.002234840393065,0.9606688857078552,922662.2823599998,1734595.9839823775,active_adaptive,5,0.8019306690589678
ds3,established_pull_off,445,445.00150668,5,6,11124787667,11125287667,45.002234840393065,0.9606688857078552,922662.2823599998,1734595.9839823775,active_adaptive,9,-1.0959810482107604
ds3,established_pull_off,445,445.00150668,5,6,11124787667,11125287667,45.002234840393065,0.9606688857078552,922662.2823599998,1734595.9839823775,active_adaptive,16,-2.558265037583396
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,active_magnitude,3,2.518136806515164
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,active_magnitude,5,2.320003176465216
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,active_magnitude,9,1.93627149270088
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,active_no_context,9,-1.0959810482107604
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,active_context,9,-1.5417568442845693
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,learned_fixed,3,2.3756132962009935
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,learned_fixed,5,0.8019306690589678
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,learned_fixed,9,-1.0959810482107604
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,learned_fixed,16,-2.555694796198759
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,uniform_fixed,3,1.2121181143148752
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,uniform_fixed,5,1.425882787790099
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,uniform_fixed,9,-0.3666448383824917
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,uniform_fixed,16,-3.010785061067164
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,random_fixed,3,-1.797991771436749
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,random_fixed,5,-3.751264038550057
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,random_fixed,9,-3.508107736025874
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,random_fixed,16,-4.432122326452789
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,epl_3,3,-4.604827455673024
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,fixed_delay_9,9,-4.504460424965082
ds3,established_pull_off,445,445.00150668,5,6,,,,,,,dense_nf,187,-3.9951493740081787
ds3,established_pull_off,445,445.02316708,6,30,11125329177,11125829177,39.94739589691162,0.8813167452812195,913919.6932320002,873030.2992917057,active_adaptive,3,1.2825650051511985
ds3,established_pull_off,445,445.02316708,6,30,11125329177,11125829177,39.94739589691162,0.8813167452812195,913919.6932320002,873030.2992917057,active_adaptive,5,-0.36956679965573
ds3,established_pull_off,445,445.02316708,6,30,11125329177,11125829177,39.94739589691162,0.8813167452812195,913919.6932320002,873030.2992917057,active_adaptive,9,-2.148889061729682
ds3,established_pull_off,445,445.02316708,6,30,11125329177,11125829177,39.94739589691162,0.8813167452812195,913919.6932320002,873030.2992917057,active_adaptive,16,-3.5584919939438886
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,active_magnitude,3,2.3205306637935714
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,active_magnitude,5,2.0493983286208532
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,active_magnitude,9,1.6479942697473107
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,active_no_context,9,-2.148889061729682
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,active_context,9,-3.004966590613419
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,learned_fixed,3,1.2825650051511985
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,learned_fixed,5,-0.36956679965573
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,learned_fixed,9,-2.148889061729682
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,learned_fixed,16,-3.4787287157221645
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,uniform_fixed,3,1.987524540227181
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,uniform_fixed,5,0.8162525227013825
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,uniform_fixed,9,-0.589844702277979
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,uniform_fixed,16,-3.176390604522604
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,random_fixed,3,-2.360276980337258
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,random_fixed,5,-3.713918680701596
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,random_fixed,9,-3.8386503341816205
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,random_fixed,16,-4.692134013761233
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,epl_3,3,-4.683884927831918
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,fixed_delay_9,9,-4.64047954287241
ds3,established_pull_off,445,445.02316708,6,30,,,,,,,dense_nf,187,-4.160763740539551
ds3,established_pull_off,445,445.00569132,7,16,11124892283,11125392283,47.01152153015137,0.977040833234787,918567.5584000001,1999005.4558706437,active_adaptive,3,0.13635047404548425
ds3,established_pull_off,445,445.00569132,7,16,11124892283,11125392283,47.01152153015137,0.977040833234787,918567.5584000001,1999005.4558706437,active_adaptive,5,-1.2717069275426833
ds3,established_pull_off,445,445.00569132,7,16,11124892283,11125392283,47.01152153015137,0.977040833234787,918567.5584000001,1999005.4558706437,active_adaptive,9,-2.755712883632599
ds3,established_pull_off,445,445.00569132,7,16,11124892283,11125392283,47.01152153015137,0.977040833234787,918567.5584000001,1999005.4558706437,active_adaptive,16,-3.869357975533445
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,active_magnitude,3,1.9334910808735852
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,active_magnitude,5,1.7356845492447182
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,active_magnitude,9,1.4012826491582895
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,active_no_context,9,-2.755712883632599
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,active_context,9,-2.050066188223728
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,learned_fixed,3,0.13635047404548425
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,learned_fixed,5,-1.2717069275426833
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,learned_fixed,9,-2.755712883632599
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,learned_fixed,16,-3.7384794540339543
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,uniform_fixed,3,1.7670572442805996
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,uniform_fixed,5,1.2818459230849708
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,uniform_fixed,9,-0.34608662323191525
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,uniform_fixed,16,-3.0053482797689455
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,random_fixed,3,-1.893303228015987
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,random_fixed,5,-3.6496324783686305
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,random_fixed,9,-3.6290745704235965
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,random_fixed,16,-4.492085946545997
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,epl_3,3,-4.613043286183935
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,fixed_delay_9,9,-4.534010025782839
ds3,established_pull_off,445,445.00569132,7,16,,,,,,,dense_nf,187,-4.073080539703369
ds3,established_pull_off,445,444.99091976,8,13,11124522994,11125022994,48.79449119567871,0.9822436898946763,926881.009452,2315297.0834320113,active_adaptive,3,0.7386083405559966
ds3,established_pull_off,445,444.99091976,8,13,11124522994,11125022994,48.79449119567871,0.9822436898946763,926881.009452,2315297.0834320113,active_adaptive,5,-0.8335264311295136
ds3,established_pull_off,445,444.99091976,8,13,11124522994,11125022994,48.79449119567871,0.9822436898946763,926881.009452,2315297.0834320113,active_adaptive,9,-2.41645518288749
ds3,established_pull_off,445,444.99091976,8,13,11124522994,11125022994,48.79449119567871,0.9822436898946763,926881.009452,2315297.0834320113,active_adaptive,16,-3.640708507912194
ds3,established_pull_off,445,444.99091976,8,13,,,,,,,active_magnitude,3,2.152925962249561
ds3,established_pull_off,445,444.99091976,8,13,,,,,,,active_magnitude,5,1.9162835714740218
ds3,established_pull_off,445,444.99091976,8,13,,,,,,,active_magnitude,9,1.572332852190001
ds3,established_pull_off,445,444.99091976,8,13,,,,,,,active_no_context,9,-2.41645518288749
ds3,established_pull_off,445,444.99091976,8,13,,,,,,,active_context,9,-2.398214606573733
ds3,established_pull_off,445,444.99091976,8,13,,,,,,,learned_fixed,3,0.7386083405559966
ds3,established_pull_off,445,444.99091976,8,13,,,,,,,learned_fixed,5,-0.8335264311295136
ds3,established_pull_off,445,444.99091976,8,13,,,,,,,learned_fixed,9,-2.41645518288749
ds3,established_pull_off,445,444.99091976,8,13,,,,,,,learned_fixed,16,-3.551236228608933
ds3,established_pull_off,445,444.99091976,8,13,,,,,,,uniform_fixed,3,1.4923919645304933
ds3,established_pull_off,445,444.99091976,8,13,,,,,,,uniform_fixed,5,1.5328035111585636
ds3,established_pull_off,445,444.99091976,8,13,,,,,,,uniform_fixed,9,-0.17808887508404445
