prn,window_bin_s,tap_E4_rel_prompt_mean,tap_E3_rel_prompt_mean,tap_E2_rel_prompt_mean,tap_E_rel_prompt_mean,tap_P_rel_prompt_mean,tap_L_rel_prompt_mean,tap_L2_rel_prompt_mean,tap_L3_rel_prompt_mean,tap_L4_rel_prompt_mean,window_start_s,window_end_s,tap_layout,label,run_id
20,170.5,0.5161868,0.64691764,0.81246465,0.93806285,1.0,0.9469375,0.8189141,0.71352553,0.63714564,170.5,171.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,171.0,0.58660686,0.6955176,0.82946795,0.9130018,1.0,0.92056686,0.78181535,0.67110306,0.5572042,171.0,171.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,171.5,0.57484096,0.70297015,0.84052855,0.94008934,1.0,0.9148322,0.76501065,0.6490787,0.5233339,171.5,172.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,172.0,0.5793738,0.7026868,0.84435225,0.9567218,1.0,0.8929922,0.7394175,0.6532957,0.54898286,172.0,172.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,172.5,0.58569485,0.7387645,0.83644485,0.93627554,1.0,0.962941,0.824913,0.69747895,0.58717424,172.5,173.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,173.0,0.5910666,0.76551956,0.8910917,0.96717626,1.0,0.964473,0.8221721,0.6929998,0.5589682,173.0,173.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,173.5,0.6665316,0.77043444,0.8909546,0.9426463,1.0,0.95429933,0.86338687,0.7252222,0.64987844,173.5,174.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,174.0,0.5653779,0.71084493,0.82900095,0.93380874,1.0,0.9529945,0.834383,0.7436812,0.6027591,174.0,174.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,174.5,0.538954,0.68908465,0.8074087,0.9642934,1.0,0.93278295,0.8224858,0.6889784,0.60076344,174.5,175.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,175.0,0.6230106,0.7172198,0.8538118,0.94711465,1.0,0.9414717,0.7957676,0.66593325,0.5459647,175.0,175.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,175.5,0.5691748,0.69542116,0.827337,0.94908214,1.0,0.90587735,0.74640393,0.6303384,0.55737364,175.5,176.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,176.0,0.5954771,0.7116086,0.840996,0.94359124,1.0,0.919472,0.8187124,0.6880581,0.5512196,176.0,176.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,176.5,0.5302982,0.6666263,0.80581343,0.9020494,1.0,0.9380679,0.81739944,0.6981089,0.602118,176.5,177.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,177.0,0.6421039,0.7471251,0.84294564,0.9294766,1.0,0.920682,0.81559616,0.6980293,0.58176416,177.0,177.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,177.5,0.64165384,0.76403266,0.8610183,0.967808,1.0,0.9389806,0.82076544,0.7474989,0.6346118,177.5,178.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,178.0,0.6071535,0.67615145,0.832892,0.922789,1.0,0.960732,0.849552,0.73778963,0.5790531,178.0,178.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,178.5,0.55883515,0.69947433,0.8436298,0.93130374,1.0,0.92514116,0.7835544,0.647897,0.50309557,178.5,179.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,179.0,0.55346584,0.6959474,0.8279996,0.9280003,1.0,0.9225399,0.80948645,0.6983168,0.56377375,179.0,179.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,179.5,0.5588444,0.6894299,0.8100934,0.90761954,1.0,0.9302477,0.7985714,0.6714203,0.5434992,179.5,180.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,180.0,0.6146564,0.73419917,0.8241121,0.9528663,1.0,1.0132008,0.91191816,0.8398024,0.725039,180.0,180.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,180.5,0.57130724,0.7116527,0.81993705,0.93655413,1.0,0.95213145,0.8216378,0.7202879,0.5967695,180.5,181.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,181.0,0.6305426,0.7274548,0.82130945,0.94732785,1.0,0.94571954,0.8433998,0.74453324,0.6336044,181.0,181.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,181.5,0.61054933,0.74042857,0.82372904,0.90826994,1.0,0.9420419,0.8685889,0.79454017,0.6985777,181.5,182.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,182.0,0.5636207,0.6852851,0.8492331,0.94641095,1.0,0.9361812,0.8206341,0.737165,0.6120129,182.0,182.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,182.5,0.6125715,0.7403395,0.84379,0.9015443,1.0,0.9455717,0.8172386,0.6810855,0.5897516,182.5,183.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,183.0,0.54647744,0.68878496,0.81590295,0.9244012,1.0,0.904477,0.75845987,0.6720834,0.55826235,183.0,183.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,183.5,0.5236523,0.6677935,0.8202244,0.94495165,1.0,0.95480645,0.87944543,0.7773757,0.7054821,183.5,184.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,184.0,0.596521,0.7270886,0.88468385,0.94746286,1.0,0.92537314,0.83143485,0.7361538,0.60660297,184.0,184.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,184.5,0.655186,0.7301265,0.8407988,0.9476463,1.0,0.92709005,0.8002785,0.70378375,0.5738008,184.5,185.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,185.0,0.58909965,0.6992481,0.8193435,0.93285584,1.0,0.9107083,0.81946564,0.70406705,0.57725435,185.0,185.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,185.5,0.5580748,0.6617721,0.7859537,0.93286735,1.0,0.9278197,0.8369675,0.69546545,0.5843783,185.5,186.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,186.0,0.59844106,0.7133408,0.8420839,0.96251535,1.0,0.9140922,0.7666628,0.60681784,0.5102344,186.0,186.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,186.5,0.6089838,0.74375635,0.8522329,0.9377842,1.0,0.941964,0.7980728,0.6440053,0.52988595,186.5,187.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,187.0,0.61196035,0.7444256,0.8699178,0.939582,1.0,0.9431977,0.8469249,0.72806066,0.60350794,187.0,187.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,187.5,0.6026133,0.73035425,0.8643267,0.9645772,1.0,0.908981,0.78471583,0.67055655,0.5699085,187.5,188.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,188.0,0.57394105,0.6932978,0.8307617,0.9317331,1.0,0.8984438,0.76447386,0.6477663,0.5483218,188.0,188.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,188.5,0.5410123,0.6984034,0.84179777,0.9391651,1.0,0.947906,0.81423414,0.71526164,0.6089262,188.5,189.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,189.0,0.48603547,0.6260215,0.77480507,0.9281475,1.0,0.95201796,0.87100863,0.7688862,0.6304578,189.0,189.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,189.5,0.5491147,0.6533354,0.7780694,0.90086454,1.0,0.89323014,0.77934897,0.6904671,0.60532194,189.5,190.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,190.0,0.55237263,0.6821682,0.8040912,0.9277608,1.0,0.9225476,0.748633,0.6277512,0.5049064,190.0,190.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,190.5,0.52458924,0.6717859,0.81579363,0.91567504,1.0,0.92579836,0.78544676,0.68785566,0.5639302,190.5,191.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,191.0,0.6105204,0.7456979,0.8562386,0.93673235,1.0,0.93257964,0.80091697,0.69787735,0.5827734,191.0,191.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,191.5,0.5265333,0.65416086,0.7957162,0.90485793,1.0,0.92161375,0.8025261,0.67671746,0.5261896,191.5,192.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,192.0,0.5653268,0.7205303,0.8506285,0.91807014,1.0,0.93223387,0.8068502,0.71601236,0.6001401,192.0,192.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,192.5,0.5705837,0.72468704,0.8582762,0.9591517,1.0,0.90780866,0.7948933,0.679084,0.56281656,192.5,193.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,193.0,0.54134804,0.6416045,0.76611435,0.89108664,1.0,0.9651503,0.86034566,0.7599759,0.61818063,193.0,193.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,193.5,0.56873477,0.7022171,0.8347709,0.9411203,1.0,0.89111245,0.7562773,0.65306354,0.5511608,193.5,194.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,194.0,0.57939345,0.6761641,0.8037307,0.9186947,1.0,0.9684377,0.86003524,0.73176646,0.5682994,194.0,194.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,194.5,0.53092366,0.64026487,0.7763993,0.90292096,1.0,0.93832856,0.8442437,0.7327445,0.5953461,194.5,195.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,195.0,0.5741167,0.6648791,0.79813886,0.93733996,1.0,0.927443,0.83665174,0.71380854,0.598957,195.0,195.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,195.5,0.6059256,0.75268114,0.8606127,0.963835,1.0,0.91583055,0.8085327,0.69786674,0.54263914,195.5,196.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,196.0,0.49520606,0.6259788,0.7826908,0.8890027,1.0,0.95371515,0.8413103,0.7241238,0.6048685,196.0,196.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,196.5,0.6152677,0.7427818,0.85114264,0.95129937,1.0,0.934722,0.82826453,0.71715605,0.59057313,196.5,197.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,197.0,0.52287966,0.64869004,0.7950462,0.90889543,1.0,0.93391585,0.7903781,0.676835,0.57090986,197.0,197.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,197.5,0.53388524,0.6963936,0.82508653,0.92730063,1.0,0.94531435,0.8009717,0.6972564,0.5631764,197.5,198.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,198.0,0.5612008,0.71109855,0.82018846,0.9349638,1.0,0.92362565,0.7860592,0.6630236,0.5736207,198.0,198.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,198.5,0.5371319,0.6598589,0.7837454,0.9208045,1.0,0.9281956,0.8023979,0.6769791,0.5706751,198.5,199.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,199.0,0.6045179,0.6798399,0.83142227,0.9291594,1.0,0.9297714,0.77704436,0.6213946,0.5323751,199.0,199.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,199.5,0.5033482,0.64722216,0.77204394,0.8963316,1.0,0.9137883,0.7720388,0.6402237,0.54055953,199.5,200.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,200.0,0.5306834,0.68626475,0.8302558,0.9309423,1.0,0.9327183,0.80866593,0.702826,0.58806854,200.0,200.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,200.5,0.5578103,0.6790351,0.8249236,0.9182486,1.0,0.89591575,0.77901983,0.65958315,0.55075216,200.5,201.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,201.0,0.56086844,0.69225806,0.8180381,0.9428363,1.0,0.8870566,0.78424674,0.656632,0.49598926,201.0,201.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,201.5,0.57068104,0.71450347,0.8357655,0.9249611,1.0,0.97135437,0.8331852,0.7329033,0.62307775,201.5,202.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,202.0,0.56504744,0.6903062,0.8251335,0.9255291,1.0,0.9410678,0.8237003,0.70213336,0.58672994,202.0,202.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,202.5,0.5643811,0.6859726,0.79263014,0.9201551,1.0,0.9305077,0.80728966,0.6996376,0.58279634,202.5,203.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,203.0,0.62474245,0.74616903,0.8429716,0.94516724,1.0,0.9151809,0.78900576,0.6724365,0.5356546,203.0,203.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,203.5,0.51855654,0.66117895,0.80571055,0.9238421,1.0,0.91657156,0.7920393,0.6602152,0.5687441,203.5,204.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,204.0,0.5599734,0.6837662,0.82416964,0.9370367,1.0,0.9293605,0.79902387,0.67590934,0.5666561,204.0,204.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,204.5,0.5896466,0.68575233,0.81719804,0.9313455,1.0,0.9401931,0.8250658,0.7099592,0.5756259,204.5,205.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,205.0,0.5383081,0.6713917,0.80453664,0.92721176,1.0,0.9264687,0.78690606,0.6816115,0.5498933,205.0,205.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,205.5,0.48774093,0.6537555,0.807293,0.914536,1.0,0.9335821,0.79488814,0.66786575,0.5643412,205.5,206.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,206.0,0.5513632,0.670778,0.81333953,0.9280592,1.0,0.8967059,0.78668505,0.66512525,0.5377335,206.0,206.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,206.5,0.52462465,0.6548271,0.8029513,0.9261548,1.0,0.9664391,0.8744621,0.7474424,0.63751864,206.5,207.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,207.0,0.5458808,0.6884755,0.8208837,0.92893326,1.0,0.92124784,0.79122245,0.6853798,0.587383,207.0,207.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,207.5,0.5969205,0.74543107,0.86922693,0.9756146,1.0,0.92826444,0.8120088,0.68189865,0.5690329,207.5,208.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,208.0,0.5733647,0.7065252,0.84133285,0.9542455,1.0,0.9264372,0.7899933,0.6568658,0.534152,208.0,208.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,208.5,0.47754496,0.62888247,0.7768111,0.91041565,1.0,0.9337456,0.82714427,0.7175125,0.6295532,208.5,209.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,209.0,0.5516109,0.6928793,0.83290076,0.9336107,1.0,0.9091816,0.7766527,0.6712999,0.54189765,209.0,209.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,209.5,0.56839556,0.69956344,0.82032776,0.9415619,1.0,0.9177358,0.7869078,0.69464356,0.5715071,209.5,210.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,210.0,0.5556955,0.66353357,0.81666815,0.93537575,1.0,0.8969896,0.75708,0.64056236,0.533212,210.0,210.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,210.5,0.5543825,0.6956846,0.84485453,0.93962306,1.0,0.9246494,0.8098066,0.7086743,0.5953652,210.5,211.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,211.0,0.4894639,0.61814475,0.77286565,0.90336645,1.0,0.9106167,0.79823196,0.7000059,0.57477903,211.0,211.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,211.5,0.5619578,0.6834961,0.83622336,0.9209121,1.0,0.9508655,0.81093246,0.6812393,0.540284,211.5,212.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,212.0,0.5445413,0.6981346,0.84693986,0.9370359,1.0,0.92533386,0.7983758,0.68657637,0.5503701,212.0,212.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,212.5,0.5030757,0.641446,0.78713083,0.9025271,1.0,0.9483124,0.8316015,0.6869803,0.57257766,212.5,213.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,213.0,0.52396613,0.6601413,0.7880908,0.9225382,1.0,0.9487184,0.83011854,0.73458284,0.5731224,213.0,213.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,213.5,0.59232783,0.7047977,0.82202065,0.9288148,1.0,0.9132353,0.77289146,0.65186656,0.53374314,213.5,214.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,214.0,0.62672913,0.73753196,0.86832994,0.95896256,1.0,0.9026775,0.7477095,0.6469525,0.5611692,214.0,214.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,214.5,0.5338476,0.66419905,0.8135604,0.94300324,1.0,0.92824936,0.76469153,0.656202,0.52435267,214.5,215.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,215.0,0.56062144,0.6917193,0.7971405,0.9335667,1.0,0.87770295,0.71905565,0.59929824,0.50444555,215.0,215.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,215.5,0.57034045,0.7136105,0.8331719,0.9463098,1.0,0.89134526,0.7597319,0.6565421,0.51662767,215.5,216.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,216.0,0.5398153,0.66136813,0.799095,0.9149811,1.0,0.941694,0.83983934,0.7394719,0.621225,216.0,216.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,216.5,0.5262239,0.6556881,0.80784434,0.9200581,1.0,0.9364052,0.7950067,0.6779015,0.543163,216.5,217.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,217.0,0.54536074,0.68380773,0.80400866,0.9329099,1.0,0.9322047,0.8031873,0.6894822,0.56524825,217.0,217.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,217.5,0.48253822,0.64729,0.8283706,0.937815,1.0,0.9612203,0.84279877,0.75897217,0.6494692,217.5,218.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,218.0,0.5944035,0.7095065,0.83259207,0.9166676,1.0,0.9476032,0.8155499,0.72369456,0.5862261,218.0,218.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,218.5,0.63896227,0.7603139,0.86688906,0.91871065,1.0,0.91020334,0.79626906,0.67023027,0.5896982,218.5,219.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,219.0,0.55975014,0.69625247,0.83497775,0.9409022,1.0,0.92326087,0.7758209,0.6716423,0.53367156,219.0,219.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,219.5,0.64873296,0.7753521,0.89300096,0.9522921,1.0,0.9024237,0.78510046,0.63303673,0.5120742,219.5,220.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,220.0,0.53779,0.67720354,0.84359187,0.9430867,1.0,0.93237585,0.80790025,0.70323455,0.57824016,220.0,220.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,220.5,0.5468519,0.6885803,0.8113806,0.91506475,1.0,0.945964,0.86483973,0.7519339,0.6409967,220.5,221.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,221.0,0.5279488,0.6946027,0.82864106,0.94392157,1.0,0.9608001,0.86024636,0.7479325,0.6248922,221.0,221.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,221.5,0.5622272,0.68992144,0.8078324,0.9316309,1.0,0.92752457,0.7805696,0.6384517,0.51489776,221.5,222.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,222.0,0.61452466,0.70634294,0.8197858,0.9273709,1.0,0.904842,0.7916491,0.6491042,0.50577,222.0,222.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,222.5,0.51971525,0.6559343,0.81060135,0.91862303,1.0,0.94907033,0.8341593,0.7057168,0.5679244,222.5,223.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,223.0,0.5517838,0.7044724,0.84121484,0.9431259,1.0,0.9076426,0.76087373,0.6679209,0.5967817,223.0,223.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,223.5,0.5174382,0.62701416,0.7708789,0.91550374,1.0,0.9099743,0.7811881,0.69129133,0.56110823,223.5,224.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,224.0,0.5879528,0.68077093,0.79934144,0.9309361,1.0,0.91246116,0.75423837,0.6374759,0.53595865,224.0,224.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,224.5,0.56562316,0.68564916,0.8013107,0.93796265,1.0,0.9280233,0.82509017,0.7216995,0.62803644,224.5,225.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,225.0,0.5480941,0.6744164,0.78191113,0.9075825,1.0,0.9277545,0.8286019,0.72485757,0.6063614,225.0,225.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,225.5,0.5717881,0.71115685,0.8332396,0.94856626,1.0,0.93165433,0.8243898,0.72741556,0.5744262,225.5,226.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,226.0,0.5661891,0.7024269,0.8167626,0.93630755,1.0,0.9787294,0.8892986,0.7415437,0.6297029,226.0,226.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,226.5,0.5965715,0.7009479,0.83843184,0.94170815,1.0,0.93020856,0.7809437,0.66357285,0.52905256,226.5,227.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,227.0,0.517094,0.64318556,0.7732143,0.92007643,1.0,0.94620943,0.82192266,0.69859093,0.587412,227.0,227.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,227.5,0.5972195,0.73916537,0.8502224,0.9418435,1.0,0.9381065,0.84497285,0.7321731,0.5838291,227.5,228.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,228.0,0.48415107,0.6529449,0.78820425,0.894247,1.0,0.9280418,0.806625,0.6733096,0.5987439,228.0,228.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
20,228.5,0.5734448,0.70718074,0.809957,0.9216989,1.0,0.9240652,0.7982456,0.68178755,0.55300874,228.5,229.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_DS1_reconstructed_method_a_magnitude,DS1
