prn,window_bin_s,tap_E4_rel_prompt_mean,tap_E3_rel_prompt_mean,tap_E2_rel_prompt_mean,tap_E_rel_prompt_mean,tap_P_rel_prompt_mean,tap_L_rel_prompt_mean,tap_L2_rel_prompt_mean,tap_L3_rel_prompt_mean,tap_L4_rel_prompt_mean,window_start_s,window_end_s,tap_layout,label,run_id
23,87.5,0.50147134,0.6271001,0.7531875,0.88154936,1.0,0.8861635,0.7559086,0.6351662,0.5078399,87.5,88.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,88.0,0.51282483,0.6328176,0.7500597,0.88385695,1.0,0.88601947,0.7538311,0.632317,0.50217974,88.0,88.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,88.5,0.52905786,0.6504577,0.7660305,0.89077616,1.0,0.87800604,0.75552744,0.6282985,0.49986446,88.5,89.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,89.0,0.5146913,0.63616645,0.7571547,0.87999636,1.0,0.87510103,0.74457896,0.6197288,0.4845074,89.0,89.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,89.5,0.5173516,0.6354045,0.7563002,0.88525033,1.0,0.8893925,0.77012044,0.6377954,0.50959927,89.5,90.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,90.0,0.5216171,0.6466241,0.76447785,0.8879343,1.0,0.89019686,0.7666904,0.63822526,0.510189,90.0,90.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,90.5,0.5109259,0.6362484,0.7614469,0.88795984,1.0,0.88349175,0.7529042,0.6223333,0.49816304,90.5,91.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,91.0,0.52316225,0.6403209,0.76664644,0.8927746,1.0,0.88987845,0.7497913,0.6243132,0.4943108,91.0,91.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,91.5,0.5072822,0.63988,0.7576605,0.88461053,1.0,0.88019866,0.75266075,0.6263887,0.50292563,91.5,92.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,92.0,0.5056222,0.6342116,0.74786615,0.87908965,1.0,0.885939,0.7610362,0.6378188,0.5109943,92.0,92.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,92.5,0.5113151,0.635015,0.7561872,0.8852314,1.0,0.8805395,0.7573678,0.63910025,0.5127231,92.5,93.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,93.0,0.5151713,0.64085215,0.7611098,0.8875488,1.0,0.8820703,0.75680697,0.6316035,0.5091311,93.0,93.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,93.5,0.49838012,0.628389,0.7562552,0.88059807,1.0,0.88678664,0.75424606,0.6299991,0.5066258,93.5,94.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,94.0,0.5089383,0.63389033,0.75347227,0.88789743,1.0,0.88564956,0.7573455,0.63546485,0.50262576,94.0,94.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,94.5,0.51451296,0.6433105,0.7637102,0.8854965,1.0,0.8879202,0.7591499,0.6309532,0.5045741,94.5,95.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,95.0,0.5129883,0.6379662,0.76026744,0.8834202,1.0,0.87994194,0.7469448,0.6232592,0.50592726,95.0,95.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,95.5,0.52689284,0.65032095,0.77210045,0.888721,1.0,0.88628334,0.7589629,0.6334079,0.50457114,95.5,96.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,96.0,0.53968763,0.6543505,0.7709342,0.8913026,1.0,0.88003975,0.7432836,0.6164467,0.48592305,96.0,96.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,96.5,0.5200166,0.63944554,0.76464105,0.8856383,1.0,0.8904983,0.7691283,0.64089996,0.51621145,96.5,97.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,97.0,0.51401186,0.6388847,0.76050043,0.8830733,1.0,0.88639486,0.75439435,0.6258757,0.4978485,97.0,97.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,97.5,0.52241576,0.64008576,0.7638044,0.8832412,1.0,0.8881942,0.7641465,0.6339747,0.5074324,97.5,98.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,98.0,0.5375578,0.6539737,0.7663936,0.888088,1.0,0.8863333,0.7502412,0.6270146,0.50779647,98.0,98.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,98.5,0.55481625,0.6715635,0.7772743,0.89396167,1.0,0.88575315,0.7513014,0.629656,0.49921814,98.5,99.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,99.0,0.5290165,0.64945483,0.7660961,0.88462615,1.0,0.8762569,0.7478061,0.6194618,0.49794307,99.0,99.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,99.5,0.535667,0.65357363,0.7710855,0.8951137,1.0,0.884973,0.7639748,0.632815,0.5081215,99.5,100.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,100.0,0.5145273,0.6315929,0.7542131,0.88014007,1.0,0.8877848,0.7586981,0.63273066,0.5041321,100.0,100.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,100.5,0.5102416,0.6378157,0.7641203,0.88589257,1.0,0.89047587,0.7673961,0.6408119,0.507545,100.5,101.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,101.0,0.5100843,0.6374918,0.758515,0.8837539,1.0,0.88589406,0.75405914,0.6266769,0.50182337,101.0,101.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,101.5,0.49820086,0.6253306,0.7556209,0.8856555,1.0,0.88539886,0.75409025,0.6318187,0.50618714,101.5,102.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,102.0,0.50932205,0.63737863,0.76290846,0.88873625,1.0,0.8859983,0.7542279,0.63149107,0.5081918,102.0,102.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,102.5,0.48944965,0.62100047,0.7526665,0.87950236,1.0,0.89190066,0.76792276,0.63853705,0.5138033,102.5,103.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,103.0,0.51413757,0.63956225,0.7664169,0.8877781,1.0,0.88407516,0.75622565,0.62347335,0.49452266,103.0,103.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,103.5,0.517256,0.643565,0.7684261,0.89360887,1.0,0.87998724,0.7529141,0.62567943,0.48916873,103.5,104.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,104.0,0.5163191,0.6366098,0.7588304,0.886251,1.0,0.8881923,0.7619178,0.6382129,0.50470424,104.0,104.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,104.5,0.50926244,0.6342447,0.76301384,0.88686836,1.0,0.89002997,0.76860535,0.6435063,0.51205605,104.5,105.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,105.0,0.5058006,0.6284442,0.75673044,0.88196653,1.0,0.8869927,0.75723845,0.6309317,0.5108037,105.0,105.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,105.5,0.51634294,0.6377899,0.76910836,0.8919147,1.0,0.88563204,0.75526404,0.63343054,0.5064885,105.5,106.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,106.0,0.5247874,0.64894354,0.7739166,0.894832,1.0,0.8821556,0.7506796,0.6215759,0.49895573,106.0,106.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,106.5,0.52036536,0.6366602,0.7588797,0.8806787,1.0,0.88508576,0.7565537,0.62914014,0.5051864,106.5,107.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,107.0,0.5298214,0.6459474,0.76866496,0.89260364,1.0,0.88388044,0.75882757,0.63442254,0.51221865,107.0,107.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,107.5,0.5230971,0.64712816,0.7718445,0.8931049,1.0,0.8826036,0.75905746,0.63479936,0.509396,107.5,108.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,108.0,0.51464903,0.6355901,0.7606834,0.8866626,1.0,0.8833545,0.7614629,0.62793684,0.50592744,108.0,108.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,108.5,0.5239592,0.639469,0.7663319,0.890062,1.0,0.88650244,0.7529536,0.6291763,0.4988282,108.5,109.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,109.0,0.5133959,0.6399072,0.76388526,0.8873499,1.0,0.89074415,0.76831347,0.643085,0.51281625,109.0,109.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,109.5,0.5157234,0.6370937,0.76097846,0.8810176,1.0,0.88434416,0.75867635,0.63131064,0.5076389,109.5,110.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,110.0,0.52058417,0.64714813,0.7683515,0.88996315,1.0,0.8812751,0.7496207,0.6203767,0.49777967,110.0,110.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,110.5,0.5175463,0.63643,0.759116,0.88337195,1.0,0.8867812,0.7576476,0.6303882,0.5018976,110.5,111.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,111.0,0.50821614,0.6336826,0.7579522,0.88112724,1.0,0.8857804,0.75359833,0.6297913,0.49946153,111.0,111.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,111.5,0.5002231,0.625556,0.7539025,0.88003016,1.0,0.8848057,0.76075053,0.6410716,0.51974463,111.5,112.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,112.0,0.53197706,0.6502803,0.769974,0.8933586,1.0,0.8728515,0.73824537,0.6177158,0.49892294,112.0,112.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,112.5,0.5483647,0.6567757,0.77072126,0.8874673,1.0,0.8866211,0.75541735,0.6270735,0.5013424,112.5,113.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,113.0,0.5162748,0.64480865,0.76487494,0.88135874,1.0,0.8786872,0.74794424,0.62464786,0.49504265,113.0,113.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,113.5,0.52094424,0.64520764,0.7606894,0.8851927,1.0,0.8866274,0.7628414,0.6428921,0.5137174,113.5,114.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,114.0,0.49189907,0.62010765,0.7417793,0.881867,1.0,0.88451874,0.7633661,0.63757426,0.5141753,114.0,114.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,114.5,0.4990737,0.6269034,0.7546054,0.8877572,1.0,0.8804996,0.7483275,0.6213069,0.48679465,114.5,115.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,115.0,0.484029,0.6158865,0.74815047,0.88506174,1.0,0.8821275,0.7565623,0.63169265,0.5084359,115.0,115.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,115.5,0.5060858,0.6317293,0.76036185,0.8880744,1.0,0.8781866,0.75828254,0.6301653,0.49893376,115.5,116.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,116.0,0.48985144,0.61886185,0.749345,0.88596046,1.0,0.88791245,0.7640574,0.6383049,0.5170548,116.0,116.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,116.5,0.48644054,0.6177102,0.7471156,0.87885314,1.0,0.88439757,0.75431854,0.62884146,0.5018656,116.5,117.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,117.0,0.49461606,0.6175544,0.74512285,0.87887514,1.0,0.8818714,0.7545392,0.61965215,0.48774326,117.0,117.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,117.5,0.48444927,0.6105141,0.743233,0.8836942,1.0,0.87767977,0.75307596,0.6223563,0.49636075,117.5,118.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,118.0,0.4766271,0.6065427,0.7360783,0.88079786,1.0,0.87280333,0.74975806,0.62795305,0.5076537,118.0,118.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,118.5,0.4928127,0.6247559,0.7511042,0.885628,1.0,0.87957734,0.7581314,0.63696045,0.51283777,118.5,119.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,119.0,0.47777548,0.60937774,0.74146867,0.87941825,1.0,0.885258,0.7610882,0.6335558,0.50659835,119.0,119.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,119.5,0.49305373,0.61708254,0.7445704,0.8840634,1.0,0.87923187,0.75649524,0.63423127,0.5061721,119.5,120.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,120.0,0.49311695,0.61897486,0.742313,0.87928843,1.0,0.88734484,0.7613974,0.6346167,0.51733816,120.0,120.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,120.5,0.4986536,0.62308574,0.74573517,0.8805604,1.0,0.8787171,0.74947065,0.613376,0.49018312,120.5,121.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,121.0,0.50088334,0.63324195,0.7575787,0.8836471,1.0,0.88226783,0.75353324,0.6261375,0.49582034,121.0,121.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,121.5,0.48597974,0.6199257,0.74833673,0.88355064,1.0,0.8821125,0.7570138,0.6323635,0.5078895,121.5,122.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,122.0,0.50166714,0.629668,0.75123423,0.8805425,1.0,0.88123864,0.76112825,0.63813025,0.51337606,122.0,122.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,122.5,0.50508404,0.63736415,0.76015395,0.88427496,1.0,0.8855959,0.76055586,0.64067477,0.5149913,122.5,123.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,123.0,0.5089735,0.6352649,0.75889444,0.8850982,1.0,0.8848689,0.7600471,0.6317932,0.51088065,123.0,123.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,123.5,0.5088483,0.6355961,0.75503343,0.88222474,1.0,0.8898876,0.7595139,0.634943,0.5118147,123.5,124.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,124.0,0.52343225,0.6421275,0.76513153,0.88859177,1.0,0.8759723,0.7456534,0.6221754,0.49984807,124.0,124.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,124.5,0.5315859,0.660764,0.77631,0.8862155,1.0,0.88950217,0.7613637,0.638386,0.50955534,124.5,125.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,125.0,0.52237964,0.6460683,0.7649382,0.8846599,1.0,0.8823025,0.75024015,0.6255728,0.5038139,125.0,125.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,125.5,0.52122974,0.6456081,0.76141953,0.8843844,1.0,0.89104277,0.7607131,0.63938195,0.51799285,125.5,126.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,126.0,0.50094396,0.6346966,0.7628468,0.8838079,1.0,0.8921457,0.76132864,0.6335042,0.5173881,126.0,126.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,126.5,0.51057005,0.64395094,0.7621272,0.88807887,1.0,0.88856643,0.7623523,0.63872904,0.5115521,126.5,127.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,127.0,0.513911,0.6414576,0.7662842,0.88676924,1.0,0.88204,0.75742644,0.6313254,0.4995297,127.0,127.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,127.5,0.498657,0.62492335,0.75834304,0.88221925,1.0,0.885392,0.7612062,0.63307685,0.5132849,127.5,128.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,128.0,0.49881175,0.63366723,0.76218,0.8899132,1.0,0.8893405,0.7678095,0.6425325,0.5171702,128.0,128.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,128.5,0.5006254,0.6259547,0.7572567,0.8854536,1.0,0.8810864,0.7556475,0.62731206,0.50023174,128.5,129.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,129.0,0.49278393,0.6308551,0.7542937,0.8826871,1.0,0.8837695,0.7567792,0.62661177,0.5020045,129.0,129.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,129.5,0.47939262,0.6151376,0.74761724,0.8821942,1.0,0.88149214,0.76160765,0.63902575,0.5095288,129.5,130.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,130.0,0.47303402,0.6040795,0.7399587,0.8749031,1.0,0.8892243,0.7676351,0.6465957,0.52061814,130.0,130.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,130.5,0.4729685,0.6029406,0.7417478,0.8781264,1.0,0.8781634,0.75612867,0.63095295,0.5099456,130.5,131.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,131.0,0.4712411,0.6043124,0.74235433,0.88162875,1.0,0.89122444,0.771999,0.66521066,0.5432551,131.0,131.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,131.5,0.46218452,0.59985656,0.7375322,0.87699187,1.0,0.89040375,0.77289534,0.6458891,0.5228084,131.5,132.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,132.0,0.49890777,0.6307349,0.76241684,0.88942605,1.0,0.8794029,0.74716914,0.61837506,0.5004923,132.0,132.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,132.5,0.52138335,0.64276624,0.7648598,0.8890606,1.0,0.87875104,0.74765486,0.6245227,0.49550247,132.5,133.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,133.0,0.5069364,0.63319856,0.76575613,0.8946759,1.0,0.87289834,0.7482664,0.6224464,0.4968956,133.0,133.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,133.5,0.52606404,0.65289116,0.772228,0.8884658,1.0,0.87418044,0.74444926,0.6144684,0.4842121,133.5,134.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,134.0,0.522202,0.641894,0.7683883,0.885933,1.0,0.8833065,0.7575182,0.63668364,0.5135572,134.0,134.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,134.5,0.5038696,0.628263,0.75116175,0.88059235,1.0,0.8919001,0.7703823,0.6429784,0.51661366,134.5,135.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,135.0,0.51221406,0.63460195,0.75325674,0.8785352,1.0,0.8915465,0.7674134,0.64214265,0.5119765,135.0,135.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,135.5,0.514657,0.63473165,0.75371283,0.8842597,1.0,0.88452613,0.75936204,0.62686396,0.50449246,135.5,136.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,136.0,0.5130822,0.6390801,0.75794446,0.88116807,1.0,0.8863381,0.761923,0.6391779,0.5126447,136.0,136.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,136.5,0.50960743,0.6409868,0.763722,0.8879421,1.0,0.88124865,0.7548409,0.62924075,0.5071766,136.5,137.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,137.0,0.5146951,0.64260256,0.76293135,0.8801644,1.0,0.89026666,0.7554057,0.6335489,0.51261425,137.0,137.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,137.5,0.51141566,0.63530463,0.7630435,0.88330865,1.0,0.8895757,0.7639724,0.63799953,0.50857925,137.5,138.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,138.0,0.5194089,0.6387285,0.7599994,0.8883141,1.0,0.8830432,0.75807786,0.6346958,0.50178415,138.0,138.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,138.5,0.5062178,0.6320956,0.76291394,0.8884541,1.0,0.8796648,0.7522097,0.6229601,0.49576324,138.5,139.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,139.0,0.5019009,0.6240948,0.75377977,0.88239557,1.0,0.8775406,0.7454579,0.62134165,0.5007427,139.0,139.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,139.5,0.5101553,0.62994,0.75514203,0.8789604,1.0,0.8886103,0.76118886,0.63534236,0.5116319,139.5,140.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,140.0,0.4904652,0.61809164,0.7547134,0.88479096,1.0,0.88004297,0.75247264,0.6264951,0.50477725,140.0,140.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,140.5,0.50641185,0.6331539,0.7642986,0.8900266,1.0,0.8791477,0.74915373,0.62822676,0.51025754,140.5,141.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,141.0,0.5090117,0.6340119,0.7555278,0.8829431,1.0,0.8815645,0.7511371,0.62019724,0.4971297,141.0,141.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,141.5,0.4999933,0.6162993,0.7398932,0.87275916,1.0,0.87793404,0.75466955,0.6375829,0.5185304,141.5,142.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,142.0,0.5002535,0.62659335,0.75218314,0.88370407,1.0,0.88395697,0.7622287,0.63587433,0.52192163,142.0,142.5,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
23,142.5,0.5035004,0.6173616,0.74468416,0.88139063,1.0,0.88323754,0.7544138,0.6300667,0.5024181,142.5,143.0,"E4,E3,E2,E,P,L,L2,L3,L4",texbat_cleanStatic_reconstructed_method_a_magnitude,cleanStatic
