scenario,physical_recording_id,event_id,target_index,availability_time_s,source_start_s,source_end_s,role,phase,label,valid,tracked_prn_count,row_level,prn,prn_target_index,pair_sequence_index,B0,total,amp_only,shift_only,amp_shift,amp_shift_width,TOPI,NC_TOPI,NC_TOPI_time_shuffle,NC_TOPI_conditioning_removed,B0_median,B0_top25_mean,total_median,total_top25_mean,amp_only_median,amp_only_top25_mean,shift_only_median,shift_only_top25_mean,amp_shift_median,amp_shift_top25_mean,amp_shift_width_median,amp_shift_width_top25_mean,TOPI_median,TOPI_top25_mean,NC_TOPI_median,NC_TOPI_top25_mean,NC_TOPI_time_shuffle_median,NC_TOPI_time_shuffle_top25_mean,NC_TOPI_conditioning_removed_median,NC_TOPI_conditioning_removed_top25_mean
DS2,DS2,DS2@339.5,666,340.04165028,339.04165028,340.04165028,evaluation,post,1,True,11,prn,G03,678,666,0.2874388807833464,30.415420625668315,14.538583655000256,0.05989318303719667,14.646579514358374,20.380657695019938,15.768841111309946,229869266.44910407,10.555212340511796,15.768841111309946,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@339.5,666,340.04272524,339.04272524,340.04272524,evaluation,post,1,True,11,prn,G06,678,1567,0.2901313568960835,27.71823033866042,14.56883717928074,1.6636103214879492e-05,14.57350064639784,18.46139755438318,13.144729692262553,191616451.1204935,8.798707024890282,13.144729692262553,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@339.5,666,340.04133652,339.04133652,340.04133652,evaluation,post,1,True,11,prn,G07,678,2468,0.2900332000609846,37.7171126625803,19.096253874684596,0.061845707382385706,19.263726485144563,25.591912125319606,18.453386177435707,269003049.37861115,12.352170215260575,18.453386177435707,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@339.5,666,340.190017,339.190017,340.190017,evaluation,post,1,True,11,prn,G08,298,2989,0.4541877550637874,65.38816503678504,19.503347634247934,1.1653358413389396,20.065172240574,20.702129986278027,45.322992796211,660693010.5897666,30.337918271519225,45.322992796211,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@339.5,666,340.03947684,339.03947684,340.03947684,evaluation,post,1,True,11,prn,G10,677,3888,0.26224629550876255,30.328760100882395,12.844642438273372,0.7961214866332068,13.263585378923038,19.31144404117235,17.065174721959366,248766486.22891238,11.422941073901912,17.065174721959366,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@339.5,666,340.0838126,339.0838126,340.0838126,evaluation,post,1,True,11,prn,G13,678,4807,0.2546158374680001,22.55617754416555,12.24876500228952,0.3244875203031084,12.708037585355443,15.082660398078191,9.848139958810094,143560626.4429999,6.592063912024819,9.848139958810094,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@339.5,666,340.08329116,339.08329116,340.08329116,evaluation,post,1,True,11,prn,G16,678,5774,0.28867529387108076,29.856774698268193,12.71147054169332,0.09483970439837547,12.847856480105206,19.380016837604675,17.00891821816298,247946410.6653764,11.385284575309901,17.00891821816298,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@339.5,666,340.08367264,339.08367264,340.08367264,evaluation,post,1,True,11,prn,G19,678,6693,0.23823352526814537,21.90580861613633,7.865751242073186,0.03551039845846495,7.945755099471295,11.73053933842598,13.960053516665024,203501781.6981129,9.344461531013994,13.960053516665024,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@339.5,666,340.20633508,339.20633508,340.20633508,evaluation,post,1,True,11,prn,G20,662,7578,0.21486819710195879,20.249325390408302,10.902535503151505,0.90923041498881,11.526661647944469,12.97695209657852,8.722663742463803,127154069.33260591,5.838702243664142,8.722663742463803,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@339.5,666,340.12368472,339.12368472,340.12368472,evaluation,post,1,True,11,prn,G23,678,8478,0.2715438363239538,27.84161914210556,12.530728219332673,0.17412468637846937,12.837416157720268,17.02666422502737,15.00420298438529,218722803.3644376,10.04338539417062,15.00420298438529,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@339.5,666,339.88466964,338.88466964,339.88466964,evaluation,post,1,True,11,prn,G30,642,9343,0.31727998844038374,33.61952343352951,22.2579966091387,0.003657595731429063,22.262436827142796,22.747766512880887,11.35708660638666,165557199.08526465,7.602109746290377,11.35708660638666,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340,667,340.54165028,339.54165028,340.54165028,evaluation,post,1,True,11,prn,G03,679,667,0.2667313702150639,26.80949968916387,13.064637572918318,0.17117620957355353,13.34387585934894,18.083658981086973,13.465623829814934,190601628.03832754,9.013504405165834,13.465623829814934,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340,667,340.54272524,339.54272524,340.54272524,evaluation,post,1,True,11,prn,G06,679,1568,0.279133059716438,28.56561050600014,13.778437881910442,0.6620360738609001,14.573122112421828,18.649673780693508,13.99248839357832,198059228.58310562,9.366172512223175,13.99248839357832,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340,667,340.54133652,339.54133652,340.54133652,evaluation,post,1,True,11,prn,G07,679,2469,0.26709950658039155,31.099664315359405,11.671991598256877,0.3512010312771175,11.8937271392045,19.75185424421421,19.205937176154894,271853940.08049256,12.855906382837786,19.205937176154894,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340,667,340.690017,339.690017,340.690017,evaluation,post,1,True,11,prn,G08,299,2990,0.2982856316811703,35.5797924294382,17.037048246342263,7.71126740056456,23.393301691527235,24.08084233118286,12.186490737910978,172495905.43119717,8.157289208277465,12.186490737910978,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340,667,340.53947684,339.53947684,340.53947684,evaluation,post,1,True,11,prn,G10,678,3889,0.27489603575632393,33.25335729854732,8.916209847314347,1.862516209323649,10.74903686070216,16.703973544428063,22.504320437845173,318541507.43853426,15.063750032334653,22.504320437845173,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340,667,340.5838126,339.5838126,340.5838126,evaluation,post,1,True,11,prn,G13,679,4808,0.2861657179653873,26.84395785558541,14.189376649408649,0.013189987117545855,14.280828391299199,16.388732280597182,12.563129464286186,177827106.96606016,8.409400425867126,12.563129464286186,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340,667,340.58329116,339.58329116,340.58329116,evaluation,post,1,True,11,prn,G16,679,5775,0.23794348704304305,25.101983055720208,11.173102655504724,0.06133366824017803,11.295565991148116,15.630042125237692,13.806417064572079,195425448.0254371,9.241621673370886,13.806417064572079,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340,667,340.58367264,339.58367264,340.58367264,evaluation,post,1,True,11,prn,G19,679,6694,0.2849068944290276,26.732529045312575,13.365859664249216,0.2422679316322238,13.695359918098015,17.463756851588183,13.037169127214577,184536987.81902418,8.726709051448054,13.037169127214577,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340,667,340.70633508,339.70633508,340.70633508,evaluation,post,1,True,11,prn,G20,663,7579,0.3214640935782168,36.30642224099166,7.203524490782823,0.14041512700215367,7.353427474940315,18.17359742458973,28.952994766051344,409820444.17250043,19.38030864108386,28.952994766051344,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340,667,340.62368472,339.62368472,340.62368472,evaluation,post,1,True,11,prn,G23,679,8479,0.27161131474513706,28.48027061381942,13.692140543147007,0.131219827581623,13.962737581655016,17.67685672042773,14.517533032164398,205491068.66508698,9.717622413290949,14.517533032164398,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340,667,340.38466964,339.38466964,340.38466964,evaluation,post,1,True,11,prn,G30,643,9344,0.2664671683208819,21.185012695802868,12.661189859478856,1.9796284759071496,14.633648054524398,14.730388004406363,6.551364641278419,92732485.49655661,4.38529657447161,6.551364641278419,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340.5,668,341.04165028,340.04165028,341.04165028,evaluation,post,1,True,11,prn,G03,680,668,0.2852597866796936,28.006633262929572,13.687510103823787,0.017015418496634804,13.688507748890524,17.928337889712697,14.318125514039025,202682757.42729628,9.584144709935936,14.318125514039025,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340.5,668,341.04272524,340.04272524,341.04272524,evaluation,post,1,True,11,prn,G06,680,1569,0.2940414711825717,30.252969484763312,14.497148517524504,0.052447464722316706,14.497622070498757,17.974468265308552,15.755347414264536,223027606.1637446,10.546180044697065,15.755347414264536,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340.5,668,341.04133652,340.04133652,341.04133652,evaluation,post,1,True,11,prn,G07,680,2470,0.2600943694352133,24.528288363996733,12.550379289320233,0.05328160754570242,12.595951799035328,16.310459243102276,11.932336564961389,168910300.10636458,7.987165656155047,11.932336564961389,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340.5,668,341.190017,340.190017,341.190017,evaluation,post,1,True,11,prn,G08,300,2991,0.518816445709621,34.16515640717475,4.143525209166144,26.13621804762736,31.586343583773342,32.01688443507457,2.578812823401388,36504840.9041653,1.7261837281062686,2.578812823401388,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340.5,668,341.03947684,340.03947684,341.03947684,evaluation,post,1,True,11,prn,G10,679,3890,0.2777968618437531,24.326044938406277,6.727441045204873,0.08120563767772035,6.902282474285147,11.574969302790773,17.42376246412114,246645150.40908378,11.662969477670119,17.42376246412114,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340.5,668,341.0838126,340.0838126,341.0838126,evaluation,post,1,True,11,prn,G13,680,4809,0.27508421600840255,28.196873536490894,14.43586564181209,0.09482913582735969,14.628136682379322,17.585991316078776,13.568736854111561,192074653.7457133,9.082525321721498,13.568736854111561,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340.5,668,341.08329116,340.08329116,341.08329116,evaluation,post,1,True,11,prn,G16,680,5776,0.2934152582825763,27.046675988941924,11.341129446292946,0.004379337484396722,11.345244586630637,16.301269021529496,15.701431402311272,222264388.52317736,10.510090204568478,15.701431402311272,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340.5,668,341.08367264,340.08367264,341.08367264,evaluation,post,1,True,11,prn,G19,680,6695,0.29542281237956736,30.604397999628492,17.374083595748186,0.03375378504095117,17.376121053683868,21.000246138175537,13.228276945944597,187255213.31595424,8.854631172825801,13.228276945944597,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340.5,668,341.20633508,340.20633508,341.20633508,evaluation,post,1,True,11,prn,G20,664,7580,0.2688773482734658,31.02321374170407,6.855292195341296,0.11716270809222534,7.029953704662425,12.327170810266912,23.99326003704164,339640834.9130287,16.060403719233882,23.99326003704164,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340.5,668,341.12368472,340.12368472,341.12368472,evaluation,post,1,True,11,prn,G23,680,8480,0.29186491912453977,29.68550838302316,15.683850640658067,0.000258755741582103,15.699225676226083,19.085263572736903,13.986282706797041,197985297.89334598,9.362018602545684,13.986282706797041,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@340.5,668,340.88466964,339.88466964,340.88466964,evaluation,post,1,True,11,prn,G30,644,9345,0.3029504745250662,24.981381557487733,6.223540520542108,0.015742703650262504,6.24796821537105,15.321638591677155,18.73341334211668,265184144.98340473,12.539612409867962,18.73341334211668,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341,669,341.54165028,340.54165028,341.54165028,evaluation,post,1,True,11,prn,G03,681,669,0.2747968058885269,25.099381792022328,13.176426137312706,0.07140107298076143,13.296008938046521,15.343992758753426,11.803372853975798,165536569.32177722,7.900841027473426,11.803372853975798,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341,669,341.54272524,340.54272524,341.54272524,evaluation,post,1,True,11,prn,G06,681,1570,0.24389773060570388,27.38496559255927,12.347449097200569,0.18461175270932412,12.580718326196932,15.27983105227014,14.804247266362335,207622374.90781757,9.909540741444808,14.804247266362335,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341,669,341.54133652,340.54133652,341.54133652,evaluation,post,1,True,11,prn,G07,681,2471,0.27051897171280465,28.1766797150414,14.279347203117457,0.29153462392985746,14.645049697950846,18.355687326962492,13.531630017090533,189774536.31876448,9.057687063711478,13.531630017090533,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341,669,341.690017,340.690017,341.690017,evaluation,post,1,True,11,prn,G08,301,2992,0.7605868895145277,89.39106853014746,48.056305126917586,25.726195391711638,85.2916283112549,85.54172342747898,4.099440218892581,57492657.25742233,2.7440483217635006,4.099440218892581,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341,669,341.53947684,340.53947684,341.53947684,evaluation,post,1,True,11,prn,G10,680,3891,0.31217043051066434,27.20798459370974,11.280661397335574,0.9878083867354954,12.215015661167257,14.699113554900975,14.99296893254246,210269104.580991,10.035865640384761,14.99296893254246,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341,669,341.5838126,340.5838126,341.5838126,evaluation,post,1,True,11,prn,G13,681,4810,0.26891653787677794,27.29908461182367,10.523146653076502,0.052791885013253576,10.533538413029266,16.507379117894892,16.765546198794386,235128639.49047935,11.22237828916994,16.765546198794386,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341,669,341.58329116,340.58329116,341.58329116,evaluation,post,1,True,11,prn,G16,681,5777,0.3085773101660088,31.54139862439598,15.421154583097787,0.014217308837764875,15.422584700645665,17.566171947943758,16.118813923750277,226058533.56356126,10.789474156116261,16.118813923750277,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341,669,341.58367264,340.58367264,341.58367264,evaluation,post,1,True,11,prn,G19,681,6696,0.277849485903186,29.486678813977196,13.639552090738809,0.0002163569712785304,13.64603672341252,18.72041360155333,15.840642090564659,222157308.75967085,10.603273867477567,15.840642090564659,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341,669,341.70633508,340.70633508,341.70633508,evaluation,post,1,True,11,prn,G20,665,7581,0.21712929042064075,21.82332723169014,8.654322286708368,0.0014421089260990554,8.664200087553976,10.953083057171503,13.159127144136155,184550364.51514283,8.808344268402058,13.159127144136155,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341,669,341.62368472,340.62368472,341.62368472,evaluation,post,1,True,11,prn,G23,681,8481,0.297332017635315,31.564566667573242,14.886925657053077,0.03864249291969349,14.968800494871575,20.157417529230358,16.59576617270165,232747557.1162759,11.108732383682243,16.59576617270165,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341,669,341.38466964,340.38466964,341.38466964,evaluation,post,1,True,11,prn,G30,645,9346,0.3357327344593259,30.93547868385878,10.42961413652226,3.3102802488911793,13.905926667300031,17.755663218598734,17.029552016558736,238831192.8109889,11.39909625125496,17.029552016558736,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341.5,670,342.04165028,341.04165028,342.04165028,evaluation,post,1,True,11,prn,G03,682,670,0.25415217009406676,23.5907509191286,13.08497551271569,0.0008890483334284429,13.089797208796186,15.188092950857015,10.5009537103324,148435752.25194782,7.02903881192294,10.5009537103324,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341.5,670,342.04272524,341.04272524,342.04272524,evaluation,post,1,True,11,prn,G06,682,1571,0.24078443539144453,21.840617905377442,9.7039018952291,0.06003249762404561,9.818839575325418,13.555039058581464,12.021778330052017,169933299.30324492,8.047035421851692,12.021778330052017,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341.5,670,342.04133652,341.04133652,342.04133652,evaluation,post,1,True,11,prn,G07,682,2472,0.2656305439793019,28.795268163797207,15.802663091064742,0.0005241918581250362,15.817297319331892,19.09307724955513,12.977970844465311,183449514.981347,8.68708340995662,12.977970844465311,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341.5,670,342.190017,341.190017,342.190017,evaluation,post,1,True,11,prn,G08,302,2993,0.6776503706985296,82.2710772301261,31.618231549853597,20.999087262839282,58.23463857502358,65.13334515988286,24.036438655102653,339765982.37142605,16.089306254238625,24.036438655102653,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341.5,670,342.03947684,341.03947684,342.03947684,evaluation,post,1,True,11,prn,G10,681,3892,0.24958881601425706,23.1484291672076,13.830758095928664,1.4811729383551198,14.923301648948215,16.170305878113222,8.225127518259361,116265914.90825438,5.505665690343318,8.225127518259361,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341.5,670,342.0838126,341.0838126,342.0838126,evaluation,post,1,True,11,prn,G13,682,4811,0.2746389229413638,25.268236081193326,11.020390854479116,0.068509586185156,11.1164926877186,15.074249323722217,14.151743393474726,200041323.31523818,9.472773265463633,14.151743393474726,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341.5,670,342.08329116,341.08329116,342.08329116,evaluation,post,1,True,11,prn,G16,682,5778,0.27037425366773005,25.274578055798074,11.999943911814944,0.0861430058719537,12.11791276880373,14.577431588646562,13.156665286994345,185975442.12393984,8.806696371470355,13.156665286994345,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341.5,670,342.08367264,341.08367264,342.08367264,evaluation,post,1,True,11,prn,G19,682,6697,0.27231674969477043,25.875828440265277,11.311742604906422,0.03298283220203027,11.317745477056407,15.788931272230865,14.558082963208868,205785117.7711525,9.744765380205651,14.558082963208868,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341.5,670,342.20633508,341.20633508,342.20633508,evaluation,post,1,True,11,prn,G20,666,7582,0.2561701430994881,24.761154852848424,6.414020062168167,0.29197556005642167,6.757714369744178,11.970418891517788,18.00344048310424,254486811.8600779,12.050989404835557,18.00344048310424,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341.5,670,342.12368472,341.12368472,342.12368472,evaluation,post,1,True,11,prn,G23,682,8482,0.2751645980295006,31.152702434606343,13.466763293564469,0.00032759629322119476,13.480825462394579,18.756886970205475,17.671876972211756,249800010.9735835,11.829050250453081,17.671876972211756,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@341.5,670,341.88466964,340.88466964,341.88466964,evaluation,post,1,True,11,prn,G30,646,9347,0.3516617552569588,32.637872791119634,18.79915172934386,0.053472956068815206,19.22143931777264,21.69501060742319,13.416433473346977,189647383.4747942,8.980577783991857,13.416433473346977,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@342,671,342.54165028,341.54165028,342.54165028,evaluation,post,1,True,11,prn,G03,683,671,0.27447035315881224,26.913528429119733,12.28741313826862,0.2642644252504387,12.456003645931712,15.920150905950392,14.457524783187992,213406970.5762286,9.677454603516141,14.457524783187992,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@342,671,342.54272524,341.54272524,342.54272524,evaluation,post,1,True,11,prn,G06,683,1572,0.28480089884858034,24.510187188754728,12.10822821509756,0.007764147532093875,12.108906812834162,16.915772044465026,12.40128037592056,183054825.4960738,8.301063263817078,12.40128037592056,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@342,671,342.54133652,341.54133652,342.54133652,evaluation,post,1,True,11,prn,G07,683,2473,0.28864014340776956,32.752471186916786,16.611818515347082,0.12322923206707839,16.81695061619214,19.67694678777825,15.935520570724629,235223609.8884712,10.666782815127197,15.935520570724629,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@342,671,342.690017,341.690017,342.690017,evaluation,post,1,True,11,prn,G08,303,2994,0.3708571050812359,60.23237613312484,31.13751303565641,4.174827711389704,33.43426650116611,35.15896957812783,26.798109631958646,395565871.716589,17.93789001315774,26.798109631958646,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@342,671,342.53947684,341.53947684,342.53947684,evaluation,post,1,True,11,prn,G10,682,3893,0.235694554563966,23.12011614219963,4.229721808324365,2.934286115921257,7.450179214485961,11.0416985159213,15.669936927713685,231303339.88793337,10.489008701838898,15.669936927713685,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@342,671,342.5838126,341.5838126,342.5838126,evaluation,post,1,True,11,prn,G13,683,4812,0.27449893385624746,26.63091294875135,12.610270753229829,0.23113933265276304,12.941479580401687,16.13472849193752,13.689433368349656,202069202.567913,9.163316124770997,13.689433368349656,,,,,,,,,,,,,,,,,,,,
DS2,DS2,DS2@342,671,342.58329116,341.58329116,342.58329116,evaluation,post,1,True,11,prn,G16,683,5779,0.26833670613553745,25.243007219056217,11.007560698855677,0.013284467057985656,11.04417552810289,15.98826893932485,14.19883169095333,209588411.73225597,9.504292828323797,14.19883169095333,,,,,,,,,,,,,,,,,,,,
