dataset,prn,subframe_start_bit,tow_s,subframe_id,word_position,previous_d29,previous_d30,d29,d30,parity_valid,transmitted_word_hex
OAKBAT.cleanStatic,27,18891,382026,1,10,0,0,1,1,True,0x380b4e9f
OAKBAT.cleanStatic,27,19191,382032,2,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,27,19191,382032,2,2,1,0,1,1,True,0x1f170ac3
OAKBAT.cleanStatic,27,19191,382032,2,3,1,1,0,1,True,0x367d5fed
OAKBAT.cleanStatic,27,19191,382032,2,4,0,1,0,1,True,0x35755c55
OAKBAT.cleanStatic,27,19191,382032,2,5,0,1,1,0,True,0x25b693ba
OAKBAT.cleanStatic,27,19191,382032,2,6,1,0,1,1,True,0x0246410b
OAKBAT.cleanStatic,27,19191,382032,2,7,1,1,1,1,True,0x3774317b
OAKBAT.cleanStatic,27,19191,382032,2,8,1,1,1,0,True,0x3c00d7b2
OAKBAT.cleanStatic,27,19191,382032,2,9,1,0,1,1,True,0x035475bf
OAKBAT.cleanStatic,27,19191,382032,2,10,1,1,1,1,True,0x2844ffc3
OAKBAT.cleanStatic,27,19491,382038,3,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,27,19491,382038,3,2,1,0,1,1,True,0x1f172b4b
OAKBAT.cleanStatic,27,19491,382038,3,3,1,1,1,1,True,0x00031e8b
OAKBAT.cleanStatic,27,19491,382038,3,4,1,1,1,0,True,0x312d9842
OAKBAT.cleanStatic,27,19491,382038,3,5,1,0,1,0,True,0x3ff349d2
OAKBAT.cleanStatic,27,19491,382038,3,6,1,0,0,0,True,0x37cab994
OAKBAT.cleanStatic,27,19491,382038,3,7,0,0,1,0,True,0x07984576
OAKBAT.cleanStatic,27,19491,382038,3,8,1,0,1,1,True,0x1082de9f
OAKBAT.cleanStatic,27,19491,382038,3,9,1,1,1,1,True,0x00153847
OAKBAT.cleanStatic,27,19491,382038,3,10,1,1,1,1,True,0x367cf3df
OAKBAT.cleanStatic,27,19791,382044,4,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,27,19791,382044,4,2,1,0,1,1,True,0x1f174cf7
OAKBAT.cleanStatic,27,19791,382044,4,3,1,1,0,0,True,0x27f85e5c
OAKBAT.cleanStatic,27,19791,382044,4,4,0,0,1,1,True,0x23826c5b
OAKBAT.cleanStatic,27,19791,382044,4,5,1,1,0,1,True,0x00adffcd
OAKBAT.cleanStatic,27,19791,382044,4,6,0,1,1,1,True,0x17bc9df7
OAKBAT.cleanStatic,27,19791,382044,4,7,1,1,1,0,True,0x3ec4993a
OAKBAT.cleanStatic,27,19791,382044,4,8,1,0,0,1,True,0x269070e5
OAKBAT.cleanStatic,27,19791,382044,4,9,0,1,1,1,True,0x365ca717
OAKBAT.cleanStatic,27,19791,382044,4,10,1,1,1,1,True,0x383feb57
OAKBAT.cleanStatic,27,20091,382050,5,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,27,20091,382050,5,2,1,0,1,1,True,0x1f176d7f
OAKBAT.cleanStatic,27,20091,382050,5,3,1,1,1,1,True,0x2d74be3f
OAKBAT.cleanStatic,27,20091,382050,5,4,1,1,0,1,True,0x1c7c5225
OAKBAT.cleanStatic,27,20091,382050,5,5,0,1,0,1,True,0x00aebfe9
OAKBAT.cleanStatic,27,20091,382050,5,6,0,1,0,0,True,0x17bca8c4
OAKBAT.cleanStatic,27,20091,382050,5,7,0,0,1,0,True,0x369dec72
OAKBAT.cleanStatic,27,20091,382050,5,8,1,0,1,0,True,0x250b2c5a
OAKBAT.cleanStatic,27,20091,382050,5,9,1,0,1,1,True,0x16cbf667
OAKBAT.cleanStatic,27,20091,382050,5,10,1,1,1,1,True,0x09001733
OAKBAT.cleanStatic,27,20391,382056,1,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,27,20391,382056,1,2,1,0,1,1,True,0x1f178937
OAKBAT.cleanStatic,27,20391,382056,1,3,1,1,0,0,True,0x3cebfffc
OAKBAT.cleanStatic,27,20391,382056,1,4,0,0,1,0,True,0x0aaaaa96
OAKBAT.cleanStatic,27,20391,382056,1,5,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,27,20391,382056,1,6,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,27,20391,382056,1,7,1,0,1,1,True,0x000000df
OAKBAT.cleanStatic,27,20391,382056,1,8,1,1,1,0,True,0x366844fe
OAKBAT.cleanStatic,27,20391,382056,1,9,1,0,0,0,True,0x003fe88c
OAKBAT.cleanStatic,27,20391,382056,1,10,0,0,1,1,True,0x380b4e9f
OAKBAT.cleanStatic,27,20691,382062,2,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,27,20691,382062,2,2,1,0,1,1,True,0x1f17aa5f
OAKBAT.cleanStatic,27,20691,382062,2,3,1,1,0,1,True,0x367d5fed
OAKBAT.cleanStatic,27,20691,382062,2,4,0,1,0,1,True,0x35755c55
OAKBAT.cleanStatic,27,20691,382062,2,5,0,1,1,0,True,0x25b693ba
OAKBAT.cleanStatic,27,20691,382062,2,6,1,0,1,1,True,0x0246410b
OAKBAT.cleanStatic,27,20691,382062,2,7,1,1,1,1,True,0x3774317b
OAKBAT.cleanStatic,27,20691,382062,2,8,1,1,1,0,True,0x3c00d7b2
OAKBAT.cleanStatic,27,20691,382062,2,9,1,0,1,1,True,0x035475bf
OAKBAT.cleanStatic,27,20691,382062,2,10,1,1,1,1,True,0x2844ffc3
OAKBAT.cleanStatic,27,20991,382068,3,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,27,20991,382068,3,2,1,0,1,1,True,0x1f17cb2f
OAKBAT.cleanStatic,27,20991,382068,3,3,1,1,1,1,True,0x00031e8b
OAKBAT.cleanStatic,27,20991,382068,3,4,1,1,1,0,True,0x312d9842
OAKBAT.cleanStatic,27,20991,382068,3,5,1,0,1,0,True,0x3ff349d2
OAKBAT.cleanStatic,27,20991,382068,3,6,1,0,0,0,True,0x37cab994
OAKBAT.cleanStatic,27,20991,382068,3,7,0,0,1,0,True,0x07984576
OAKBAT.cleanStatic,27,20991,382068,3,8,1,0,1,1,True,0x1082de9f
OAKBAT.cleanStatic,27,20991,382068,3,9,1,1,1,1,True,0x00153847
OAKBAT.cleanStatic,27,20991,382068,3,10,1,1,1,1,True,0x367cf3df
OAKBAT.cleanStatic,27,21291,382074,4,1,1,1,1,0,True,0x1d3cd9f2
OAKBAT.cleanStatic,27,21291,382074,4,2,1,0,1,1,True,0x1f17ec6b
OAKBAT.cleanStatic,27,21291,382074,4,3,1,1,1,0,True,0x21955556
OAKBAT.cleanStatic,27,21291,382074,4,4,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,27,21291,382074,4,5,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,27,21291,382074,4,6,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,27,21291,382074,4,7,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,27,21291,382074,4,8,1,0,0,1,True,0x2aaaaa95
OAKBAT.cleanStatic,27,21291,382074,4,9,0,1,1,0,True,0x1555556a
OAKBAT.cleanStatic,27,21291,382074,4,10,1,0,1,1,True,0x2aaaaa63
TEXBAT.cleanStatic,3,159,477930,5,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,159,477930,5,2,0,0,0,0,True,0x26e4ed38
TEXBAT.cleanStatic,3,159,477930,5,3,0,0,0,1,True,0x118f01bd
TEXBAT.cleanStatic,3,159,477930,5,4,0,1,1,1,True,0x3c009d3f
TEXBAT.cleanStatic,3,159,477930,5,5,1,1,0,0,True,0x00ba3fc4
TEXBAT.cleanStatic,3,159,477930,5,6,0,0,0,1,True,0x28433c6d
TEXBAT.cleanStatic,3,159,477930,5,7,0,1,1,1,True,0x2c373b17
TEXBAT.cleanStatic,3,159,477930,5,8,1,1,0,0,True,0x048588cc
TEXBAT.cleanStatic,3,159,477930,5,9,0,0,1,0,True,0x23134ab6
TEXBAT.cleanStatic,3,159,477930,5,10,1,0,0,0,True,0x3efff7c4
TEXBAT.cleanStatic,3,459,477936,1,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,459,477936,1,2,0,0,0,0,True,0x26e509b8
TEXBAT.cleanStatic,3,459,477936,1,3,0,0,1,1,True,0x2a94003f
TEXBAT.cleanStatic,3,459,477936,1,4,1,1,1,0,True,0x2afe6452
TEXBAT.cleanStatic,3,459,477936,1,5,1,0,1,1,True,0x190e7883
TEXBAT.cleanStatic,3,459,477936,1,6,1,1,0,0,True,0x165c2fe4
TEXBAT.cleanStatic,3,459,477936,1,7,0,0,0,0,True,0x03243da8
TEXBAT.cleanStatic,3,459,477936,1,8,0,0,1,0,True,0x099d71b6
TEXBAT.cleanStatic,3,459,477936,1,9,1,0,1,0,True,0x00000b7e
TEXBAT.cleanStatic,3,459,477936,1,10,1,0,0,0,True,0x0353a1d8
TEXBAT.cleanStatic,3,759,477942,2,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,759,477942,2,2,0,0,0,0,True,0x26e52ad0
TEXBAT.cleanStatic,3,759,477942,2,3,0,0,0,1,True,0x09bd2619
TEXBAT.cleanStatic,3,759,477942,2,4,0,1,0,0,True,0x308a4118
TEXBAT.cleanStatic,3,759,477942,2,5,0,0,1,1,True,0x2491fcf7
TEXBAT.cleanStatic,3,759,477942,2,6,1,1,1,0,True,0x02687dfa
TEXBAT.cleanStatic,3,759,477942,2,7,1,0,1,0,True,0x069c4ffa
TEXBAT.cleanStatic,3,759,477942,2,8,1,0,1,1,True,0x02c8a853
TEXBAT.cleanStatic,3,759,477942,2,9,1,1,1,0,True,0x3c8695e6
TEXBAT.cleanStatic,3,759,477942,2,10,1,0,0,0,True,0x1d719f4c
TEXBAT.cleanStatic,3,1059,477948,3,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,1059,477948,3,2,0,0,0,0,True,0x26e54ba0
TEXBAT.cleanStatic,3,1059,477948,3,3,0,0,1,0,True,0x3ff05402
TEXBAT.cleanStatic,3,1059,477948,3,4,1,0,1,1,True,0x3cd09aa3
TEXBAT.cleanStatic,3,1059,477948,3,5,1,1,0,0,True,0x3fe8b6a8
TEXBAT.cleanStatic,3,1059,477948,3,6,0,0,1,1,True,0x3e122ad7
TEXBAT.cleanStatic,3,1059,477948,3,7,1,1,1,1,True,0x37dab35b
TEXBAT.cleanStatic,3,1059,477948,3,8,1,1,0,0,True,0x31c19bb0
TEXBAT.cleanStatic,3,1059,477948,3,9,0,0,0,0,True,0x3fe72400
TEXBAT.cleanStatic,3,1059,477948,3,10,0,0,0,0,True,0x09ba35a8
TEXBAT.cleanStatic,3,1359,477954,4,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,1359,477954,4,2,0,0,0,0,True,0x26e56ce4
TEXBAT.cleanStatic,3,1359,477954,4,3,0,0,1,0,True,0x1743c71e
TEXBAT.cleanStatic,3,1359,477954,4,4,1,0,0,1,True,0x03c38289
TEXBAT.cleanStatic,3,1359,477954,4,5,0,1,1,1,True,0x00b2bfc3
TEXBAT.cleanStatic,3,1359,477954,4,6,1,1,1,0,True,0x17bc8bd6
TEXBAT.cleanStatic,3,1359,477954,4,7,1,0,0,0,True,0x14dad850
TEXBAT.cleanStatic,3,1359,477954,4,8,0,0,1,1,True,0x35398913
TEXBAT.cleanStatic,3,1359,477954,4,9,1,1,0,0,True,0x06d16088
TEXBAT.cleanStatic,3,1359,477954,4,10,0,0,0,0,True,0x0b800d54
TEXBAT.cleanStatic,3,1659,477960,5,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,1659,477960,5,2,0,0,0,0,True,0x26e58dd8
TEXBAT.cleanStatic,3,1659,477960,5,3,0,0,1,1,True,0x11cc3c6f
TEXBAT.cleanStatic,3,1659,477960,5,4,1,1,0,1,True,0x3c3a8139
TEXBAT.cleanStatic,3,1659,477960,5,5,0,1,0,1,True,0x00a5ffd5
TEXBAT.cleanStatic,3,1659,477960,5,6,0,1,1,0,True,0x17bca1d6
TEXBAT.cleanStatic,3,1659,477960,5,7,1,0,1,1,True,0x3f3a10b7
TEXBAT.cleanStatic,3,1659,477960,5,8,1,1,0,0,True,0x1e62e42c
TEXBAT.cleanStatic,3,1659,477960,5,9,0,0,1,1,True,0x0070a7d7
TEXBAT.cleanStatic,3,1659,477960,5,10,1,1,0,0,True,0x3bfff70c
TEXBAT.cleanStatic,3,1959,477966,1,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,1959,477966,1,2,0,0,0,0,True,0x26e5a924
TEXBAT.cleanStatic,3,1959,477966,1,3,0,0,1,1,True,0x2a94003f
TEXBAT.cleanStatic,3,1959,477966,1,4,1,1,1,0,True,0x2afe6452
TEXBAT.cleanStatic,3,1959,477966,1,5,1,0,1,1,True,0x190e7883
TEXBAT.cleanStatic,3,1959,477966,1,6,1,1,0,0,True,0x165c2fe4
TEXBAT.cleanStatic,3,1959,477966,1,7,0,0,0,0,True,0x03243da8
TEXBAT.cleanStatic,3,1959,477966,1,8,0,0,1,0,True,0x099d71b6
TEXBAT.cleanStatic,3,1959,477966,1,9,1,0,1,0,True,0x00000b7e
TEXBAT.cleanStatic,3,1959,477966,1,10,1,0,0,0,True,0x0353a1d8
TEXBAT.cleanStatic,3,2259,477972,2,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,2259,477972,2,2,0,0,0,0,True,0x26e5cab4
TEXBAT.cleanStatic,3,2259,477972,2,3,0,0,0,1,True,0x09bd2619
TEXBAT.cleanStatic,3,2259,477972,2,4,0,1,0,0,True,0x308a4118
TEXBAT.cleanStatic,3,2259,477972,2,5,0,0,1,1,True,0x2491fcf7
TEXBAT.cleanStatic,3,2259,477972,2,6,1,1,1,0,True,0x02687dfa
TEXBAT.cleanStatic,3,2259,477972,2,7,1,0,1,0,True,0x069c4ffa
TEXBAT.cleanStatic,3,2259,477972,2,8,1,0,1,1,True,0x02c8a853
TEXBAT.cleanStatic,3,2259,477972,2,9,1,1,1,0,True,0x3c8695e6
TEXBAT.cleanStatic,3,2259,477972,2,10,1,0,0,0,True,0x1d719f4c
TEXBAT.cleanStatic,3,2559,477978,3,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,2559,477978,3,2,0,0,0,0,True,0x26e5eb3c
TEXBAT.cleanStatic,3,2559,477978,3,3,0,0,1,0,True,0x3ff05402
TEXBAT.cleanStatic,3,2559,477978,3,4,1,0,1,1,True,0x3cd09aa3
TEXBAT.cleanStatic,3,2559,477978,3,5,1,1,0,0,True,0x3fe8b6a8
TEXBAT.cleanStatic,3,2559,477978,3,6,0,0,1,1,True,0x3e122ad7
TEXBAT.cleanStatic,3,2559,477978,3,7,1,1,1,1,True,0x37dab35b
TEXBAT.cleanStatic,3,2559,477978,3,8,1,1,0,0,True,0x31c19bb0
TEXBAT.cleanStatic,3,2559,477978,3,9,0,0,0,0,True,0x3fe72400
TEXBAT.cleanStatic,3,2559,477978,3,10,0,0,0,0,True,0x09ba35a8
TEXBAT.cleanStatic,3,2859,477984,4,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,2859,477984,4,2,0,0,0,0,True,0x26e60c9c
TEXBAT.cleanStatic,3,2859,477984,4,3,0,0,1,0,True,0x1796dad6
TEXBAT.cleanStatic,3,2859,477984,4,4,1,0,1,1,True,0x03c3086f
TEXBAT.cleanStatic,3,2859,477984,4,5,1,1,0,1,True,0x00af3fe1
TEXBAT.cleanStatic,3,2859,477984,4,6,0,1,0,1,True,0x17bcaead
TEXBAT.cleanStatic,3,2859,477984,4,7,0,1,1,1,True,0x374ec6eb
TEXBAT.cleanStatic,3,2859,477984,4,8,1,1,1,0,True,0x2f9fe99a
TEXBAT.cleanStatic,3,2859,477984,4,9,1,0,0,0,True,0x1b5ee040
TEXBAT.cleanStatic,3,2859,477984,4,10,0,0,0,0,True,0x32802bac
TEXBAT.cleanStatic,3,3159,477990,5,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,3159,477990,5,2,0,0,0,0,True,0x26e62d14
TEXBAT.cleanStatic,3,3159,477990,5,3,0,0,0,1,True,0x121a0d59
TEXBAT.cleanStatic,3,3159,477990,5,4,0,1,0,0,True,0x3c36dc48
TEXBAT.cleanStatic,3,3159,477990,5,5,0,0,0,0,True,0x3f5fc014
TEXBAT.cleanStatic,3,3159,477990,5,6,0,0,0,0,True,0x28433cc8
TEXBAT.cleanStatic,3,3159,477990,5,7,0,0,1,1,True,0x00197b97
TEXBAT.cleanStatic,3,3159,477990,5,8,1,1,1,0,True,0x1ddf5c8a
TEXBAT.cleanStatic,3,3159,477990,5,9,1,0,1,1,True,0x39a34897
TEXBAT.cleanStatic,3,3159,477990,5,10,1,1,0,0,True,0x3ffffd4c
TEXBAT.cleanStatic,3,3459,477996,1,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,3459,477996,1,2,0,0,0,0,True,0x26e64910
TEXBAT.cleanStatic,3,3459,477996,1,3,0,0,1,1,True,0x2a94003f
TEXBAT.cleanStatic,3,3459,477996,1,4,1,1,1,0,True,0x2afe6452
TEXBAT.cleanStatic,3,3459,477996,1,5,1,0,1,1,True,0x190e7883
TEXBAT.cleanStatic,3,3459,477996,1,6,1,1,0,0,True,0x165c2fe4
TEXBAT.cleanStatic,3,3459,477996,1,7,0,0,0,0,True,0x03243da8
TEXBAT.cleanStatic,3,3459,477996,1,8,0,0,1,0,True,0x099d71b6
TEXBAT.cleanStatic,3,3459,477996,1,9,1,0,1,0,True,0x00000b7e
TEXBAT.cleanStatic,3,3459,477996,1,10,1,0,0,0,True,0x0353a1d8
TEXBAT.cleanStatic,3,3759,478002,2,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,3759,478002,2,2,0,0,0,0,True,0x26e66a78
TEXBAT.cleanStatic,3,3759,478002,2,3,0,0,0,1,True,0x09bd2619
TEXBAT.cleanStatic,3,3759,478002,2,4,0,1,0,0,True,0x308a4118
TEXBAT.cleanStatic,3,3759,478002,2,5,0,0,1,1,True,0x2491fcf7
TEXBAT.cleanStatic,3,3759,478002,2,6,1,1,1,0,True,0x02687dfa
TEXBAT.cleanStatic,3,3759,478002,2,7,1,0,1,0,True,0x069c4ffa
TEXBAT.cleanStatic,3,3759,478002,2,8,1,0,1,1,True,0x02c8a853
TEXBAT.cleanStatic,3,3759,478002,2,9,1,1,1,0,True,0x3c8695e6
TEXBAT.cleanStatic,3,3759,478002,2,10,1,0,0,0,True,0x1d719f4c
TEXBAT.cleanStatic,3,4059,478008,3,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,4059,478008,3,2,0,0,0,0,True,0x26e68b44
TEXBAT.cleanStatic,3,4059,478008,3,3,0,0,1,0,True,0x3ff05402
TEXBAT.cleanStatic,3,4059,478008,3,4,1,0,1,1,True,0x3cd09aa3
TEXBAT.cleanStatic,3,4059,478008,3,5,1,1,0,0,True,0x3fe8b6a8
TEXBAT.cleanStatic,3,4059,478008,3,6,0,0,1,1,True,0x3e122ad7
TEXBAT.cleanStatic,3,4059,478008,3,7,1,1,1,1,True,0x37dab35b
TEXBAT.cleanStatic,3,4059,478008,3,8,1,1,0,0,True,0x31c19bb0
TEXBAT.cleanStatic,3,4059,478008,3,9,0,0,0,0,True,0x3fe72400
TEXBAT.cleanStatic,3,4059,478008,3,10,0,0,0,0,True,0x09ba35a8
TEXBAT.cleanStatic,3,4359,478014,4,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,4359,478014,4,2,0,0,0,0,True,0x26e6ac00
TEXBAT.cleanStatic,3,4359,478014,4,3,0,0,0,1,True,0x17d000a1
TEXBAT.cleanStatic,3,4359,478014,4,4,0,1,1,1,True,0x3c39aeeb
TEXBAT.cleanStatic,3,4359,478014,4,5,1,1,0,0,True,0x00a4bfcc
TEXBAT.cleanStatic,3,4359,478014,4,6,0,0,1,1,True,0x28436037
TEXBAT.cleanStatic,3,4359,478014,4,7,1,1,1,1,True,0x00bd0bc7
TEXBAT.cleanStatic,3,4359,478014,4,8,1,1,1,0,True,0x08bda5e6
TEXBAT.cleanStatic,3,4359,478014,4,9,1,0,1,0,True,0x000ea36a
TEXBAT.cleanStatic,3,4359,478014,4,10,1,0,0,0,True,0x09000080
TEXBAT.cleanStatic,3,4659,478020,5,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,4659,478020,5,2,0,0,0,0,True,0x26e6cd70
TEXBAT.cleanStatic,3,4659,478020,5,3,0,0,0,0,True,0x12636c5c
TEXBAT.cleanStatic,3,4659,478020,5,4,0,0,0,0,True,0x03c6e97c
TEXBAT.cleanStatic,3,4659,478020,5,5,0,0,1,0,True,0x3f5b8022
TEXBAT.cleanStatic,3,4659,478020,5,6,1,0,0,0,True,0x2843243c
TEXBAT.cleanStatic,3,4659,478020,5,7,0,0,1,0,True,0x3ef91ab2
TEXBAT.cleanStatic,3,4659,478020,5,8,1,0,0,1,True,0x10c49855
TEXBAT.cleanStatic,3,4659,478020,5,9,0,1,0,0,True,0x05fe3c18
TEXBAT.cleanStatic,3,4659,478020,5,10,0,0,0,0,True,0x060003d8
TEXBAT.cleanStatic,3,4959,478026,1,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,4959,478026,1,2,0,0,0,0,True,0x26e6e98c
TEXBAT.cleanStatic,3,4959,478026,1,3,0,0,1,1,True,0x2a94003f
TEXBAT.cleanStatic,3,4959,478026,1,4,1,1,1,0,True,0x2afe6452
TEXBAT.cleanStatic,3,4959,478026,1,5,1,0,1,1,True,0x190e7883
TEXBAT.cleanStatic,3,4959,478026,1,6,1,1,0,0,True,0x165c2fe4
TEXBAT.cleanStatic,3,4959,478026,1,7,0,0,0,0,True,0x03243da8
TEXBAT.cleanStatic,3,4959,478026,1,8,0,0,1,0,True,0x099d71b6
TEXBAT.cleanStatic,3,4959,478026,1,9,1,0,1,0,True,0x00000b7e
TEXBAT.cleanStatic,3,4959,478026,1,10,1,0,0,0,True,0x0353a1d8
TEXBAT.cleanStatic,3,5259,478032,2,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,5259,478032,2,2,0,0,0,0,True,0x26e70a98
TEXBAT.cleanStatic,3,5259,478032,2,3,0,0,0,1,True,0x09bd2619
TEXBAT.cleanStatic,3,5259,478032,2,4,0,1,0,0,True,0x308a4118
TEXBAT.cleanStatic,3,5259,478032,2,5,0,0,1,1,True,0x2491fcf7
TEXBAT.cleanStatic,3,5259,478032,2,6,1,1,1,0,True,0x02687dfa
TEXBAT.cleanStatic,3,5259,478032,2,7,1,0,1,0,True,0x069c4ffa
TEXBAT.cleanStatic,3,5259,478032,2,8,1,0,1,1,True,0x02c8a853
TEXBAT.cleanStatic,3,5259,478032,2,9,1,1,1,0,True,0x3c8695e6
TEXBAT.cleanStatic,3,5259,478032,2,10,1,0,0,0,True,0x1d719f4c
TEXBAT.cleanStatic,3,5559,478038,3,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,5559,478038,3,2,0,0,0,0,True,0x26e72b10
TEXBAT.cleanStatic,3,5559,478038,3,3,0,0,1,0,True,0x3ff05402
TEXBAT.cleanStatic,3,5559,478038,3,4,1,0,1,1,True,0x3cd09aa3
TEXBAT.cleanStatic,3,5559,478038,3,5,1,1,0,0,True,0x3fe8b6a8
TEXBAT.cleanStatic,3,5559,478038,3,6,0,0,1,1,True,0x3e122ad7
TEXBAT.cleanStatic,3,5559,478038,3,7,1,1,1,1,True,0x37dab35b
TEXBAT.cleanStatic,3,5559,478038,3,8,1,1,0,0,True,0x31c19bb0
TEXBAT.cleanStatic,3,5559,478038,3,9,0,0,0,0,True,0x3fe72400
TEXBAT.cleanStatic,3,5559,478038,3,10,0,0,0,0,True,0x09ba35a8
TEXBAT.cleanStatic,3,5859,478044,4,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,5859,478044,4,2,0,0,0,0,True,0x26e74cac
TEXBAT.cleanStatic,3,5859,478044,4,3,0,0,0,0,True,0x181843f8
TEXBAT.cleanStatic,3,5859,478044,4,4,0,0,1,1,True,0x03c1576f
TEXBAT.cleanStatic,3,5859,478044,4,5,1,1,0,0,True,0x00b3bfd4
TEXBAT.cleanStatic,3,5859,478044,4,6,0,0,0,0,True,0x28430b48
TEXBAT.cleanStatic,3,5859,478044,4,7,0,0,0,0,True,0x2a9b9434
TEXBAT.cleanStatic,3,5859,478044,4,8,0,0,0,1,True,0x3ab5bb3d
TEXBAT.cleanStatic,3,5859,478044,4,9,0,1,1,0,True,0x39eb266a
TEXBAT.cleanStatic,3,5859,478044,4,10,1,0,0,0,True,0x303ff8a0
TEXBAT.cleanStatic,3,6159,478050,5,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,6159,478050,5,2,0,0,0,0,True,0x26e76d24
TEXBAT.cleanStatic,3,6159,478050,5,3,0,0,1,1,True,0x1297c8e7
TEXBAT.cleanStatic,3,6159,478050,5,4,1,1,0,0,True,0x3c3f9584
TEXBAT.cleanStatic,3,6159,478050,5,5,0,0,1,0,True,0x3f4b001e
TEXBAT.cleanStatic,3,6159,478050,5,6,1,0,0,0,True,0x284354d0
TEXBAT.cleanStatic,3,6159,478050,5,7,0,0,1,0,True,0x29ea1fd6
TEXBAT.cleanStatic,3,6159,478050,5,8,1,0,0,1,True,0x07b8d8bd
TEXBAT.cleanStatic,3,6159,478050,5,9,0,1,1,1,True,0x1944a5a3
TEXBAT.cleanStatic,3,6159,478050,5,10,1,1,0,0,True,0x01bffd04
TEXBAT.cleanStatic,3,6459,478056,1,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,6459,478056,1,2,0,0,0,0,True,0x26e7896c
TEXBAT.cleanStatic,3,6459,478056,1,3,0,0,1,1,True,0x2a94003f
TEXBAT.cleanStatic,3,6459,478056,1,4,1,1,1,0,True,0x2afe6452
TEXBAT.cleanStatic,3,6459,478056,1,5,1,0,1,1,True,0x190e7883
TEXBAT.cleanStatic,3,6459,478056,1,6,1,1,0,0,True,0x165c2fe4
TEXBAT.cleanStatic,3,6459,478056,1,7,0,0,0,0,True,0x03243da8
TEXBAT.cleanStatic,3,6459,478056,1,8,0,0,1,0,True,0x099d71b6
TEXBAT.cleanStatic,3,6459,478056,1,9,1,0,1,0,True,0x00000b7e
TEXBAT.cleanStatic,3,6459,478056,1,10,1,0,0,0,True,0x0353a1d8
TEXBAT.cleanStatic,3,6759,478062,2,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,6759,478062,2,2,0,0,0,0,True,0x26e7aa04
TEXBAT.cleanStatic,3,6759,478062,2,3,0,0,0,1,True,0x09bd2619
TEXBAT.cleanStatic,3,6759,478062,2,4,0,1,0,0,True,0x308a4118
TEXBAT.cleanStatic,3,6759,478062,2,5,0,0,1,1,True,0x2491fcf7
TEXBAT.cleanStatic,3,6759,478062,2,6,1,1,1,0,True,0x02687dfa
TEXBAT.cleanStatic,3,6759,478062,2,7,1,0,1,0,True,0x069c4ffa
TEXBAT.cleanStatic,3,6759,478062,2,8,1,0,1,1,True,0x02c8a853
TEXBAT.cleanStatic,3,6759,478062,2,9,1,1,1,0,True,0x3c8695e6
TEXBAT.cleanStatic,3,6759,478062,2,10,1,0,0,0,True,0x1d719f4c
TEXBAT.cleanStatic,3,7059,478068,3,1,0,0,0,0,True,0x22c2a904
TEXBAT.cleanStatic,3,7059,478068,3,2,0,0,0,0,True,0x26e7cb74
TEXBAT.cleanStatic,3,7059,478068,3,3,0,0,1,0,True,0x3ff05402
