row_type,dataset,scenario,prn,block_start_s,block_end_s,valid_prn_count,pair_count,pairs_1ms,pairs_20ms,pre_onset_pairs_1ms,pre_onset_pairs_20ms,post_onset_pairs_1ms,post_onset_pairs_20ms
block_support,OAKBAT,cleanStatic,,342.5,343.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,343.0,343.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,343.5,344.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,344.0,344.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,344.5,345.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,345.0,345.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,345.5,346.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,346.0,346.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,346.5,347.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,347.0,347.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,347.5,348.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,348.0,348.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,348.5,349.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,349.0,349.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,349.5,350.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,350.0,350.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,350.5,351.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,351.0,351.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,351.5,352.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,352.0,352.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,352.5,353.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,353.0,353.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,353.5,354.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,354.0,354.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,354.5,355.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,355.0,355.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,355.5,356.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,356.0,356.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,356.5,357.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,357.0,357.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,357.5,358.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,358.0,358.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,358.5,359.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,359.0,359.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,359.5,360.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,360.0,360.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,360.5,361.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,361.0,361.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,361.5,362.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,362.0,362.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,362.5,363.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,363.0,363.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,363.5,364.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,364.0,364.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,364.5,365.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,365.0,365.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,365.5,366.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,366.0,366.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,366.5,367.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,367.0,367.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,367.5,368.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,368.0,368.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,368.5,369.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,369.0,369.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,369.5,370.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,370.0,370.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,370.5,371.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,371.0,371.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,371.5,372.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,372.0,372.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,372.5,373.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,373.0,373.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,373.5,374.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,374.0,374.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,374.5,375.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,375.0,375.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,375.5,376.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,376.0,376.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,376.5,377.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,377.0,377.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,377.5,378.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,378.0,378.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,378.5,379.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,379.0,379.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,379.5,380.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,380.0,380.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,380.5,381.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,381.0,381.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,381.5,382.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,382.0,382.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,382.5,383.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,383.0,383.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,383.5,384.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,384.0,384.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,384.5,385.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,385.0,385.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,385.5,386.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,386.0,386.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,386.5,387.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,387.0,387.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,387.5,388.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,388.0,388.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,388.5,389.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,389.0,389.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,389.5,390.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,390.0,390.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,390.5,391.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,391.0,391.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,391.5,392.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,392.0,392.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,392.5,393.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,393.0,393.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,393.5,394.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,394.0,394.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,394.5,395.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,395.0,395.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,395.5,396.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,396.0,396.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,396.5,397.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,397.0,397.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,397.5,398.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,398.0,398.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,398.5,399.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,399.0,399.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,399.5,400.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,400.0,400.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,400.5,401.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,401.0,401.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,401.5,402.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,402.0,402.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,402.5,403.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,403.0,403.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,403.5,404.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,404.0,404.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,404.5,405.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,405.0,405.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,405.5,406.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,406.0,406.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,406.5,407.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,407.0,407.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,407.5,408.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,408.0,408.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,408.5,409.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,409.0,409.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,409.5,410.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,410.0,410.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,410.5,411.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,411.0,411.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,411.5,412.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,412.0,412.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,412.5,413.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,413.0,413.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,413.5,414.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,414.0,414.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,414.5,415.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,415.0,415.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,415.5,416.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,416.0,416.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,416.5,417.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,417.0,417.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,417.5,418.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,418.0,418.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,418.5,419.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,419.0,419.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,419.5,420.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,420.0,420.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,420.5,421.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,421.0,421.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,421.5,422.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,422.0,422.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,422.5,423.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,423.0,423.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,423.5,424.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,424.0,424.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,424.5,425.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,425.0,425.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,425.5,426.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,426.0,426.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,426.5,427.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,427.0,427.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,427.5,428.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,428.0,428.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,428.5,429.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,429.0,429.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,429.5,430.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,430.0,430.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,430.5,431.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,431.0,431.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,431.5,432.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,432.0,432.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,432.5,433.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,433.0,433.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,433.5,434.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,434.0,434.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,434.5,435.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,435.0,435.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,435.5,436.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,436.0,436.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,436.5,437.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,437.0,437.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,437.5,438.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,438.0,438.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,438.5,439.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,439.0,439.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,439.5,440.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,440.0,440.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,440.5,441.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,441.0,441.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,441.5,442.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,442.0,442.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,442.5,443.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,443.0,443.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,443.5,444.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,444.0,444.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,444.5,445.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,445.0,445.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,445.5,446.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,446.0,446.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,446.5,447.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,447.0,447.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,447.5,448.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,448.0,448.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,448.5,449.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,449.0,449.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,449.5,450.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,450.0,450.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,450.5,451.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,451.0,451.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,451.5,452.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,452.0,452.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,452.5,453.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,453.0,453.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,453.5,454.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,454.0,454.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,454.5,455.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,455.0,455.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,455.5,456.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,456.0,456.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,456.5,457.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,457.0,457.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,457.5,458.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,458.0,458.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,458.5,459.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,459.0,459.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,459.5,460.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,460.0,460.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,460.5,461.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,461.0,461.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,461.5,462.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,462.0,462.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,462.5,463.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,463.0,463.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,463.5,464.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,464.0,464.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,464.5,465.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,465.0,465.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,465.5,466.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,466.0,466.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,466.5,467.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,467.0,467.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,467.5,468.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,468.0,468.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,468.5,469.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,469.0,469.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,469.5,470.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,470.0,470.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,470.5,471.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,471.0,471.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,471.5,472.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,472.0,472.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,472.5,473.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,473.0,473.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,473.5,474.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,474.0,474.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,474.5,475.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,475.0,475.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,475.5,476.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,476.0,476.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,476.5,477.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,477.0,477.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,477.5,478.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,478.0,478.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,478.5,479.0,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,479.0,479.5,11,275,,,,,,
block_support,OAKBAT,cleanStatic,,479.5,480.0,11,245,,,,,,
prn_summary,OAKBAT,OS1,8,,,,45595,22739,22855,11541,5420,11198,17435
prn_summary,OAKBAT,OS1,10,,,,34945,11526,23419,11526,5421,0,17998
prn_summary,OAKBAT,OS1,11,,,,52631,30145,22485,30145,4487,0,17998
prn_summary,OAKBAT,OS1,12,,,,65045,43216,21827,30104,4487,13112,17340
prn_summary,OAKBAT,OS1,14,,,,47285,24520,22764,11413,5425,13107,17339
prn_summary,OAKBAT,OS1,15,,,,48032,25306,22725,12160,5387,13146,17338
prn_summary,OAKBAT,OS1,18,,,,52590,30104,22485,30104,4487,0,17998
prn_summary,OAKBAT,OS1,20,,,,35486,12100,23386,12100,5388,0,17998
prn_summary,OAKBAT,OS1,21,,,,34656,11227,23429,11227,5432,0,17997
prn_summary,OAKBAT,OS1,31,,,,63903,42029,21872,29856,4487,12173,17385
prn_summary,OAKBAT,OS1,32,,,,52286,29800,22485,29800,4488,0,17997
block_support,OAKBAT,OS1,,11.0,11.5,1,6,,,,,,
block_support,OAKBAT,OS1,,11.5,12.0,4,88,,,,,,
block_support,OAKBAT,OS1,,12.0,12.5,6,123,,,,,,
block_support,OAKBAT,OS1,,12.5,13.0,6,150,,,,,,
block_support,OAKBAT,OS1,,13.0,13.5,6,150,,,,,,
block_support,OAKBAT,OS1,,13.5,14.0,6,150,,,,,,
block_support,OAKBAT,OS1,,14.0,14.5,6,150,,,,,,
block_support,OAKBAT,OS1,,14.5,15.0,6,150,,,,,,
block_support,OAKBAT,OS1,,15.0,15.5,6,150,,,,,,
block_support,OAKBAT,OS1,,15.5,16.0,6,150,,,,,,
block_support,OAKBAT,OS1,,16.0,16.5,6,150,,,,,,
block_support,OAKBAT,OS1,,16.5,17.0,6,150,,,,,,
block_support,OAKBAT,OS1,,17.0,17.5,6,150,,,,,,
block_support,OAKBAT,OS1,,17.5,18.0,6,150,,,,,,
block_support,OAKBAT,OS1,,18.0,18.5,6,150,,,,,,
block_support,OAKBAT,OS1,,18.5,19.0,6,150,,,,,,
block_support,OAKBAT,OS1,,19.0,19.5,6,150,,,,,,
block_support,OAKBAT,OS1,,19.5,20.0,6,150,,,,,,
block_support,OAKBAT,OS1,,20.0,20.5,6,150,,,,,,
block_support,OAKBAT,OS1,,20.5,21.0,6,150,,,,,,
block_support,OAKBAT,OS1,,21.0,21.5,6,150,,,,,,
block_support,OAKBAT,OS1,,21.5,22.0,6,150,,,,,,
block_support,OAKBAT,OS1,,22.0,22.5,6,150,,,,,,
block_support,OAKBAT,OS1,,22.5,23.0,6,150,,,,,,
block_support,OAKBAT,OS1,,23.0,23.5,6,150,,,,,,
block_support,OAKBAT,OS1,,23.5,24.0,6,150,,,,,,
block_support,OAKBAT,OS1,,24.0,24.5,6,150,,,,,,
block_support,OAKBAT,OS1,,24.5,25.0,6,150,,,,,,
block_support,OAKBAT,OS1,,25.0,25.5,6,150,,,,,,
block_support,OAKBAT,OS1,,25.5,26.0,6,150,,,,,,
block_support,OAKBAT,OS1,,26.0,26.5,6,150,,,,,,
block_support,OAKBAT,OS1,,26.5,27.0,6,150,,,,,,
block_support,OAKBAT,OS1,,27.0,27.5,6,150,,,,,,
block_support,OAKBAT,OS1,,27.5,28.0,6,150,,,,,,
block_support,OAKBAT,OS1,,28.0,28.5,6,150,,,,,,
block_support,OAKBAT,OS1,,28.5,29.0,6,150,,,,,,
block_support,OAKBAT,OS1,,29.0,29.5,6,150,,,,,,
block_support,OAKBAT,OS1,,29.5,30.0,6,150,,,,,,
block_support,OAKBAT,OS1,,30.0,30.5,11,206,,,,,,
block_support,OAKBAT,OS1,,30.5,31.0,11,275,,,,,,
block_support,OAKBAT,OS1,,31.0,31.5,11,275,,,,,,
block_support,OAKBAT,OS1,,31.5,32.0,11,275,,,,,,
block_support,OAKBAT,OS1,,32.0,32.5,11,275,,,,,,
block_support,OAKBAT,OS1,,32.5,33.0,11,275,,,,,,
block_support,OAKBAT,OS1,,33.0,33.5,11,275,,,,,,
block_support,OAKBAT,OS1,,33.5,34.0,11,275,,,,,,
block_support,OAKBAT,OS1,,34.0,34.5,11,275,,,,,,
block_support,OAKBAT,OS1,,34.5,35.0,11,275,,,,,,
block_support,OAKBAT,OS1,,35.0,35.5,11,275,,,,,,
block_support,OAKBAT,OS1,,35.5,36.0,11,275,,,,,,
block_support,OAKBAT,OS1,,36.0,36.5,11,275,,,,,,
block_support,OAKBAT,OS1,,36.5,37.0,11,275,,,,,,
block_support,OAKBAT,OS1,,37.0,37.5,11,275,,,,,,
block_support,OAKBAT,OS1,,37.5,38.0,11,275,,,,,,
block_support,OAKBAT,OS1,,38.0,38.5,11,275,,,,,,
block_support,OAKBAT,OS1,,38.5,39.0,11,275,,,,,,
block_support,OAKBAT,OS1,,39.0,39.5,11,275,,,,,,
block_support,OAKBAT,OS1,,39.5,40.0,11,275,,,,,,
block_support,OAKBAT,OS1,,40.0,40.5,11,275,,,,,,
block_support,OAKBAT,OS1,,40.5,41.0,11,275,,,,,,
block_support,OAKBAT,OS1,,41.0,41.5,11,275,,,,,,
block_support,OAKBAT,OS1,,41.5,42.0,11,275,,,,,,
block_support,OAKBAT,OS1,,42.0,42.5,11,275,,,,,,
block_support,OAKBAT,OS1,,42.5,43.0,11,275,,,,,,
block_support,OAKBAT,OS1,,43.0,43.5,11,275,,,,,,
block_support,OAKBAT,OS1,,43.5,44.0,11,275,,,,,,
block_support,OAKBAT,OS1,,44.0,44.5,11,275,,,,,,
block_support,OAKBAT,OS1,,44.5,45.0,11,275,,,,,,
block_support,OAKBAT,OS1,,45.0,45.5,11,275,,,,,,
block_support,OAKBAT,OS1,,45.5,46.0,11,275,,,,,,
block_support,OAKBAT,OS1,,46.0,46.5,11,275,,,,,,
block_support,OAKBAT,OS1,,46.5,47.0,11,275,,,,,,
block_support,OAKBAT,OS1,,47.0,47.5,11,275,,,,,,
block_support,OAKBAT,OS1,,47.5,48.0,11,275,,,,,,
block_support,OAKBAT,OS1,,48.0,48.5,11,275,,,,,,
block_support,OAKBAT,OS1,,48.5,49.0,11,275,,,,,,
block_support,OAKBAT,OS1,,49.0,49.5,11,275,,,,,,
block_support,OAKBAT,OS1,,49.5,50.0,11,275,,,,,,
block_support,OAKBAT,OS1,,50.0,50.5,11,275,,,,,,
block_support,OAKBAT,OS1,,50.5,51.0,11,275,,,,,,
block_support,OAKBAT,OS1,,51.0,51.5,11,275,,,,,,
block_support,OAKBAT,OS1,,51.5,52.0,11,275,,,,,,
block_support,OAKBAT,OS1,,52.0,52.5,11,275,,,,,,
block_support,OAKBAT,OS1,,52.5,53.0,11,275,,,,,,
block_support,OAKBAT,OS1,,53.0,53.5,11,275,,,,,,
block_support,OAKBAT,OS1,,53.5,54.0,11,275,,,,,,
block_support,OAKBAT,OS1,,54.0,54.5,11,275,,,,,,
block_support,OAKBAT,OS1,,54.5,55.0,11,275,,,,,,
block_support,OAKBAT,OS1,,55.0,55.5,11,275,,,,,,
block_support,OAKBAT,OS1,,55.5,56.0,11,275,,,,,,
block_support,OAKBAT,OS1,,56.0,56.5,11,275,,,,,,
block_support,OAKBAT,OS1,,56.5,57.0,11,275,,,,,,
block_support,OAKBAT,OS1,,57.0,57.5,11,275,,,,,,
block_support,OAKBAT,OS1,,57.5,58.0,11,275,,,,,,
block_support,OAKBAT,OS1,,58.0,58.5,11,275,,,,,,
