dataset,prn,trace_path,trace_sha256,trace_record_count,sample_rate_hz,channel,tracking_session_id,trace_row_index,loop_sequence,raw_interval_start_sample,raw_interval_end_sample,data_symbol_boundary,phase_mod20,subset,matches_fitted_phase
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,12899,12899,1072492090,1072517090,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,12919,12919,1072992089,1073017089,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,12939,12939,1073492089,1073517089,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,12959,12959,1073992088,1074017088,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,12979,12979,1074492088,1074517088,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,12999,12999,1074992087,1075017087,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13019,13019,1075492086,1075517086,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13039,13039,1075992086,1076017086,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13059,13059,1076492085,1076517085,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13079,13079,1076992085,1077017085,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13099,13099,1077492084,1077517084,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13119,13119,1077992083,1078017082,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13139,13139,1078492083,1078517083,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13159,13159,1078992082,1079017082,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13179,13179,1079492082,1079517082,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13199,13199,1079992081,1080017081,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13219,13219,1080492081,1080517081,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13239,13239,1080992080,1081017080,1,19,fit,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13259,13259,1081492079,1081517079,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13279,13279,1081992079,1082017079,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13299,13299,1082492078,1082517078,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13319,13319,1082992078,1083017078,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13339,13339,1083492077,1083517077,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13359,13359,1083992077,1084017077,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13379,13379,1084492076,1084517076,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13399,13399,1084992075,1085017075,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13419,13419,1085492075,1085517075,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13439,13439,1085992074,1086017074,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13459,13459,1086492074,1086517074,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13479,13479,1086992073,1087017073,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13499,13499,1087492072,1087517072,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13519,13519,1087992072,1088017072,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13539,13539,1088492071,1088517071,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13559,13559,1088992071,1089017071,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13579,13579,1089492070,1089517070,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13599,13599,1089992070,1090017070,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13619,13619,1090492069,1090517069,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13639,13639,1090992068,1091017068,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13659,13659,1091492068,1091517068,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13679,13679,1091992067,1092017067,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13699,13699,1092492067,1092517067,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13719,13719,1092992066,1093017066,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13739,13739,1093492065,1093517064,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13759,13759,1093992065,1094017065,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13779,13779,1094492064,1094517064,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13799,13799,1094992064,1095017064,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13819,13819,1095492063,1095517063,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13839,13839,1095992063,1096017063,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13859,13859,1096492062,1096517062,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13879,13879,1096992061,1097017061,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13899,13899,1097492061,1097517061,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13919,13919,1097992060,1098017060,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13939,13939,1098492060,1098517060,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13959,13959,1098992059,1099017059,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13979,13979,1099492059,1099517059,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,13999,13999,1099992058,1100017058,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14019,14019,1100492057,1100517057,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14039,14039,1100992057,1101017057,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14059,14059,1101492056,1101517056,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14079,14079,1101992056,1102017056,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14099,14099,1102492055,1102517055,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14119,14119,1102992054,1103017054,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14139,14139,1103492054,1103517054,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14159,14159,1103992053,1104017053,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14179,14179,1104492053,1104517053,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14199,14199,1104992052,1105017052,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14219,14219,1105492052,1105517052,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14239,14239,1105992051,1106017051,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14259,14259,1106492050,1106517050,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14279,14279,1106992050,1107017050,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14299,14299,1107492049,1107517049,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14319,14319,1107992049,1108017049,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14339,14339,1108492048,1108517048,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14359,14359,1108992047,1109017046,1,19,holdout,True
TEXBAT.cleanStatic,13,/home/ubuntu/ssd_data/gnss-early-detection/artifacts/mctd-stage0-static/dumps/phase_a/texbat_cleanstatic/slow/rep1/trace_native_1ms_ch_4.bin,d2feffd1bbb4c0ce9cd12ca137abc512d168ecc29667e95a2f3b65c923c04325,14998,25000000,4,1,14379,14379,1109492047,1109517047,1,19,holdout,True
