scenario,physical_recording_id,event_id,target_index,availability_time_s,source_start_s,source_end_s,role,phase,label,valid,tracked_prn_count,predicted_TOPI_scale,clamped_TOPI_scale,predicted_B0_scale,clamped_B0_scale,predicted_total_scale,clamped_total_scale,B0,TOPI,NC_TOPI_original,IQ_LOW_ONLY,IQ_OOD_ONLY,NC_TOPI_clamped,NC_B0_clamped,NC_total_clamped,common_iq_scale_equal,original_implementation_denominator
DS2,DS2,DS2@262,511,262.70633508,261.38466964,262.70633508,evaluation,post,1,True,11,6.289478437547674e-08,0.8950720215310011,0.00058948858087127,0.06688467184505893,2.6545102883569588e-08,1.236328275263773,0.28726175760709144,14.717336448710212,233999314.8056371,16.581802595986808,6.7025744280421,16.442628184865537,4.294881767119154,24.525793789609885,True,6.289478437547674e-08
DS2,DS2,DS2@262.5,512,263.20633508,261.88466964,263.20633508,evaluation,post,1,True,11,6.094790017278582e-08,0.8950720215310011,0.0005815834472060167,0.06688467184505893,2.563322513524134e-08,1.236328275263773,0.29669158827050707,14.44853623067426,237063724.75036308,16.6132464332486,6.7025744280421,16.14231691206296,4.43586819051464,25.129716830490384,True,6.094790017278582e-08
DS2,DS2,DS2@263,513,263.70633508,262.38466964,263.70633508,evaluation,post,1,True,11,6.209297707591613e-08,0.8950720215310011,0.0005883771020827757,0.06688467184505893,2.6464926129141156e-08,1.236328275263773,0.27188064156301905,14.280766782329952,229990048.06726605,16.594632944967156,6.7025744280421,15.954880097696511,4.064917029014385,22.286838662382863,True,6.209297707591613e-08
DS2,DS2,DS2@263.5,514,264.20633508,262.88466964,264.20633508,evaluation,post,1,True,11,6.231424511385872e-08,0.8950720215310011,0.0005897884117320147,0.06688467184505893,2.6570851522808692e-08,1.236328275263773,0.28649002811655594,14.719303460583221,236210892.60871547,16.591075783777253,6.7025744280421,16.44482578665142,4.283343555609001,22.76448761332674,True,6.231424511385872e-08
DS2,DS2,DS2@264,515,264.70633508,263.38466964,264.70633508,evaluation,post,1,True,11,6.282703757923876e-08,0.8950720215310011,0.0005914081433735332,0.06688467184505893,2.673685244045369e-08,1.236328275263773,0.28934064222470524,13.667460121518173,217541056.33709294,16.582880321424476,6.7025744280421,15.269676397816884,4.32596339703923,22.97351797467812,True,6.282703757923876e-08
DS2,DS2,DS2@264.5,516,265.20633508,263.88466964,265.20633508,evaluation,post,1,True,11,6.5372035519929e-08,0.8950720215310011,0.0006002448483428767,0.06688467184505893,2.7886088714139844e-08,1.236328275263773,0.28570343479594196,14.383942963117185,220032049.61748222,16.54317126136494,6.7025744280421,16.070151470619948,4.2715831133594495,23.15655844049399,True,6.5372035519929e-08
DS2,DS2,DS2@265,517,265.70633508,264.38466964,265.70633508,evaluation,post,1,True,11,6.670447412917097e-08,0.8950720215310011,0.0006013960232259829,0.06688467184505893,2.821383759060133e-08,1.236328275263773,0.275691367831604,14.04747079719738,210592632.3621805,16.522993807876123,6.7025744280421,15.694235166874606,4.121891611732121,22.28942106045755,True,6.670447412917097e-08
DS2,DS2,DS2@265.5,518,266.20633508,264.88466964,266.20633508,evaluation,post,1,True,11,6.524037800351633e-08,0.8950720215310011,0.0005944855739766063,0.06688467184505893,2.75464111856797e-08,1.236328275263773,0.2843003055497505,16.515104857798978,253142384.56601888,16.54518726516507,6.7025744280421,18.45114634412352,4.250604775461016,23.922288915393143,True,6.524037800351633e-08
DS2,DS2,DS2@266,519,266.70633508,265.38466964,266.70633508,evaluation,post,1,True,11,6.200032430950022e-08,0.8950720215310011,0.0005811971209800381,0.06688467184505893,2.594587463804378e-08,1.236328275263773,0.27695708699707106,15.749743416069268,254026790.85108534,16.59612622111661,6.7025744280421,17.596062704685682,4.140815516575358,22.237977478872615,True,6.200032430950022e-08
DS2,DS2,DS2@266.5,520,267.20633508,265.88466964,267.20633508,evaluation,post,1,True,11,6.100815625397237e-08,0.8950720215310011,0.0005789821718013062,0.06688467184505893,2.5539218080280848e-08,1.236328275263773,0.2770793428430325,12.951515142583965,212291535.06405774,16.612258272629848,6.7025744280421,14.469802240528848,4.142643377019148,21.888971242195375,True,6.100815625397237e-08
DS2,DS2,DS2@267,521,267.70633508,266.38466964,267.70633508,evaluation,post,1,True,11,5.857542800956688e-08,0.8950720215310011,0.0005700279641088471,0.06688467184505893,2.4357471430244703e-08,1.236328275263773,0.2873296619656968,14.663248344362577,250331049.0871245,16.65295054554439,6.7025744280421,16.382199411485807,4.295897012566761,22.47844686944793,True,5.857542800956688e-08
DS2,DS2,DS2@267.5,522,268.20633508,266.88466964,268.20633508,evaluation,post,1,True,11,5.702983627160577e-08,0.8950720215310011,0.0005627834279178112,0.06688467184505893,2.346337801920643e-08,1.236328275263773,0.2810387486326038,14.024745046357415,245919433.8129252,16.679691262699045,6.7025744280421,15.66884530964156,4.201840883418574,23.428539603257374,True,5.702983627160577e-08
DS2,DS2,DS2@268,523,268.70633508,267.38466964,268.70633508,evaluation,post,1,True,11,6.341109142579291e-08,0.8950720215310011,0.0005910384694240498,0.06688467184505893,2.6528049565688353e-08,1.236328275263773,0.2699257709358457,11.817218954970038,186358863.87161362,16.57362704717959,6.7025744280421,13.202534176810648,4.0356895457473385,20.435248906217648,True,6.341109142579291e-08
DS2,DS2,DS2@268.5,524,269.20633508,267.88466964,269.20633508,evaluation,post,1,True,11,6.192499809611918e-08,0.8950720215310011,0.0005847629196728392,0.06688467184505893,2.581333942306653e-08,1.236328275263773,0.27171047956177796,13.658771752138595,220569595.02747643,16.597341892315935,6.7025744280421,15.259969503655768,4.0623729184349795,21.086347164747274,True,6.192499809611918e-08
DS2,DS2,DS2@269,525,269.70633508,268.38466964,269.70633508,evaluation,post,1,True,11,6.129455011993614e-08,0.8950720215310011,0.0005821225325301255,0.06688467184505893,2.5635082803799447e-08,1.236328275263773,0.27986526600524547,13.48761379707302,220045889.4091111,16.607574903014672,6.7025744280421,15.068746952901904,4.184296017083926,23.289987055468533,True,6.129455011993614e-08
DS2,DS2,DS2@269.5,526,270.20633508,268.88466964,270.20633508,evaluation,post,1,True,11,6.422388358561107e-08,0.8950720215310011,0.0005950948406048736,0.06688467184505893,2.7184294343239487e-08,1.236328275263773,0.27763161756514815,12.627876135808341,196622742.67445916,16.560890676964746,6.7025744280421,14.108223508325771,4.150900496429034,22.323717332872658,True,6.422388358561107e-08
DS2,DS2,DS2@270,527,270.70633508,269.38466964,270.70633508,evaluation,post,1,True,11,6.156485160510684e-08,0.8950720215310011,0.0005828268810667591,0.06688467184505893,2.5908005177540337e-08,1.236328275263773,0.27032613268770356,13.371652477664066,217196210.6468327,16.60317472008202,6.7025744280421,14.939191658333982,4.04167539782396,23.028301473183515,True,6.156485160510684e-08
DS2,DS2,DS2@270.5,528,271.20633508,269.88466964,271.20633508,evaluation,post,1,True,11,6.377059182155423e-08,0.8950720215310011,0.0005928931868801721,0.06688467184505893,2.7137782678964946e-08,1.236328275263773,0.2828422092146895,12.396680670516508,194394944.69810158,16.567973696098484,6.7025744280421,13.849925338200448,4.228804618641249,21.599852793105654,True,6.377059182155423e-08
DS2,DS2,DS2@271,529,271.70633508,270.38466964,271.70633508,evaluation,post,1,True,11,6.698948552223137e-08,0.8950720215310011,0.0006054762004529487,0.06688467184505893,2.8653245258197954e-08,1.236328275263773,0.29745923086837467,14.740700303183013,220044984.49672,16.51873016237465,6.7025744280421,16.4687309496831,4.447345298448217,23.979012089241515,True,6.698948552223137e-08
DS2,DS2,DS2@271.5,530,272.20633508,270.88466964,272.20633508,evaluation,post,1,True,11,6.629973195441086e-08,0.8950720215310011,0.0006009123383982126,0.06688467184505893,2.822562779241359e-08,1.236328275263773,0.2786318317207552,14.189186460505429,214015743.9891593,16.529079982682664,6.7025744280421,15.85256394925085,4.165854807005964,22.777478924296855,True,6.629973195441086e-08
DS2,DS2,DS2@272,531,272.70633508,271.38466964,272.70633508,evaluation,post,1,True,11,6.627028697760202e-08,0.8950720215310011,0.0005998033118771608,0.06688467184505893,2.8182925424499516e-08,1.236328275263773,0.2808742367676253,15.921433195224346,240249950.94113693,16.529524200425563,6.7025744280421,17.787879424485958,4.199381248640674,22.80997866814404,True,6.627028697760202e-08
DS2,DS2,DS2@272.5,532,273.20633508,271.88466964,273.20633508,evaluation,post,1,True,11,6.571973167416775e-08,0.8950720215310011,0.0005976122092348769,0.06688467184505893,2.784121510542858e-08,1.236328275263773,0.2856905846749915,14.016902423365417,213283013.58349276,16.537866626649834,6.7025744280421,15.66008330747487,4.271390989804142,23.22176736112346,True,6.571973167416775e-08
DS2,DS2,DS2@273,533,273.70633508,272.38466964,273.70633508,evaluation,post,1,True,11,6.227529280584161e-08,0.8950720215310011,0.0005847455056398474,0.06688467184505893,2.621674093553911e-08,1.236328275263773,0.28623016006552043,13.964573013795091,224239379.44912922,16.591701073989203,6.7025744280421,15.601619398078151,4.27945824012689,23.059847673502727,True,6.227529280584161e-08
DS2,DS2,DS2@273.5,534,274.20633508,272.88466964,274.20633508,evaluation,post,1,True,11,6.12969737602097e-08,0.8950720215310011,0.0005814388227756529,0.06688467184505893,2.5844948686348323e-08,1.236328275263773,0.27386547088429525,15.14883439514837,247138373.49310878,16.607535362919286,6.7025744280421,16.924710001812613,4.0945924279738675,22.930892858224453,True,6.12969737602097e-08
DS2,DS2,DS2@274,535,274.70633508,273.38466964,274.70633508,evaluation,post,1,True,11,6.252991639468223e-08,0.8950720215310011,0.0005873536311035994,0.06688467184505893,2.6532685327035327e-08,1.236328275263773,0.26775462924107,12.933789834005799,206841630.05062667,16.587620732411402,6.7025744280421,14.449999020059677,4.003228570237057,21.911384261655122,True,6.252991639468223e-08
DS2,DS2,DS2@274.5,536,275.20633508,273.88466964,275.20633508,evaluation,post,1,True,11,6.216973211258565e-08,0.8950720215310011,0.0005831795631533868,0.06688467184505893,2.625471658613873e-08,1.236328275263773,0.2844403381992258,13.80097694737701,221988682.89128107,16.593397577624334,6.7025744280421,15.418845205071587,4.252698418826715,22.18879389691163,True,6.216973211258565e-08
DS2,DS2,DS2@275,537,275.70633508,274.38466964,275.70633508,evaluation,post,1,True,11,6.38479676213918e-08,0.8950720215310011,0.0005900843735157925,0.06688467184505893,2.7076373139492053e-08,1.236328275263773,0.2772245266234368,13.675353740887635,214186202.79317185,16.566761085492995,6.7025744280421,15.278495374591468,4.144814035503361,22.238099421580028,True,6.38479676213918e-08
DS2,DS2,DS2@275.5,538,276.20633508,274.88466964,276.20633508,evaluation,post,1,True,11,6.360449892958516e-08,0.8950720215310011,0.0005878115126869224,0.06688467184505893,2.6731950267144495e-08,1.236328275263773,0.2781715480738708,13.612884465145106,214023924.317292,16.570581631215582,6.7025744280421,15.208702917403858,4.158973056162502,21.16983762279067,True,6.360449892958516e-08
DS2,DS2,DS2@276,539,276.70633508,275.38466964,276.70633508,evaluation,post,1,True,11,5.7811955962992734e-08,0.8950720215310011,0.0005647251949657823,0.06688467184505893,2.3938651223854425e-08,1.236328275263773,0.2858387485222074,13.83237089402974,239264883.2515533,16.6660702320879,6.7025744280421,15.453919417981329,4.273606203591228,24.693878315409087,True,5.7811955962992734e-08
DS2,DS2,DS2@276.5,540,277.20633508,275.88466964,277.20633508,evaluation,post,1,True,11,5.704675653640188e-08,0.8950720215310011,0.0005638759260774064,0.06688467184505893,2.3648606929397378e-08,1.236328275263773,0.2841156325115626,13.929224241503343,244172063.18495378,16.67939461525361,6.7025744280421,15.562126741128285,4.247843708790678,24.39127817355806,True,5.704675653640188e-08
DS2,DS2,DS2@277,541,277.70633508,276.38466964,277.70633508,evaluation,post,1,True,11,5.876087252259021e-08,0.8950720215310011,0.0005732629066815691,0.06688467184505893,2.4486282198973673e-08,1.236328275263773,0.2893969999428107,15.085542602383779,256727682.12527686,16.64978963683011,6.7025744280421,16.8539986051405,4.32680600740945,23.885162368823245,True,5.876087252259021e-08
DS2,DS2,DS2@277.5,542,278.20633508,276.88466964,278.20633508,evaluation,post,1,True,11,6.158928766930887e-08,0.8950720215310011,0.0005884329297879727,0.06688467184505893,2.6031818286801008e-08,1.236328275263773,0.2899187806292682,14.496527641140105,235374172.84278312,16.60277788300181,6.7025744280421,16.195934285091507,4.334607207177107,25.229260151022007,True,6.158928766930887e-08
DS2,DS2,DS2@278,543,278.70633508,277.38466964,278.70633508,evaluation,post,1,True,11,6.581011146896094e-08,0.8950720215310011,0.0006026256062900877,0.06688467184505893,2.792606209283632e-08,1.236328275263773,0.2596120649402476,12.853551343674372,195312711.93388534,16.536492340680077,6.7025744280421,14.36035428935501,3.8814882061715053,20.584923606283137,True,6.581011146896094e-08
DS2,DS2,DS2@278.5,544,279.20633508,277.88466964,279.20633508,evaluation,post,1,True,11,6.545946107158425e-08,0.8950720215310011,0.0006006194262124069,0.06688467184505893,2.7766244936135768e-08,1.236328275263773,0.30305144462520966,14.740527877609454,225185597.8693339,16.541834800849763,6.7025744280421,16.468538310912795,4.530955094273927,25.336356225813567,True,6.545946107158425e-08
DS2,DS2,DS2@279,545,279.70633508,278.38466964,279.70633508,evaluation,post,1,True,11,6.675049638043323e-08,0.8950720215310011,0.0006047751553911572,0.06688467184505893,2.8338961661841304e-08,1.236328275263773,0.2965055446320452,15.867733905366835,237717092.2434946,16.522304103282718,6.7025744280421,17.727885045747964,4.433086631850603,24.97469930297273,True,6.675049638043323e-08
DS2,DS2,DS2@279.5,546,280.20633508,278.88466964,280.20633508,evaluation,post,1,True,11,6.419674803505472e-08,0.8950720215310011,0.0005970042949544358,0.06688467184505893,2.7194939902424862e-08,1.236328275263773,0.27733639246597824,14.98248922792477,233383928.10400906,16.56131328119302,6.7025744280421,16.738864434950777,4.146486553876489,25.08714371723988,True,6.419674803505472e-08
DS2,DS2,DS2@280,547,280.70633508,279.38466964,280.70633508,evaluation,post,1,True,11,6.504850669990198e-08,0.8950720215310011,0.0006048230003741929,0.06688467184505893,2.7757288535892392e-08,1.236328275263773,0.2704414062227065,15.325092623316673,235594841.46220046,16.54813258844045,6.7025744280421,17.121630723194137,4.04339886497754,22.47494842900228,True,6.504850669990198e-08
DS2,DS2,DS2@280.5,548,281.20633508,279.88466964,281.20633508,evaluation,post,1,True,11,6.557530821451051e-08,0.8950720215310011,0.0006066601371498684,0.06688467184505893,2.7967053787069157e-08,1.236328275263773,0.2759867723814768,12.112980679596951,184718623.6620126,16.540066611021363,6.7025744280421,13.532967614022795,4.126308237271633,19.878263072941568,True,6.557530821451051e-08
DS2,DS2,DS2@281,549,281.70633508,280.38466964,281.70633508,evaluation,post,1,True,11,6.24202555577101e-08,0.8950720215310011,0.0005919226193267088,0.06688467184505893,2.6500556858409927e-08,1.236328275263773,0.2660175040587495,13.934163491872859,223231439.33606297,16.589376005948267,6.7025744280421,15.567645012564215,3.977256622787803,20.96734701043775,True,6.24202555577101e-08
DS2,DS2,DS2@281.5,550,282.20633508,280.88466964,282.20633508,evaluation,post,1,True,11,6.285081111056689e-08,0.8950720215310011,0.0005903010531879676,0.06688467184505893,2.6689556626261946e-08,1.236328275263773,0.2935660994997683,13.770144049165705,219092543.2122265,16.58250199649515,6.7025744280421,15.384397811488036,4.389138668121541,21.47050475114094,True,6.285081111056689e-08
DS2,DS2,DS2@282,551,282.70633508,281.38466964,282.70633508,evaluation,post,1,True,11,6.082957045609718e-08,0.8950720215310011,0.0005803078946535128,0.06688467184505893,2.5716759349529787e-08,1.236328275263773,0.2834239321369853,13.501150918949316,221950456.29482508,16.615189810021317,6.7025744280421,15.083871011693443,4.237502021293435,23.368165877613638,True,6.082957045609718e-08
DS2,DS2,DS2@282.5,552,283.20633508,281.88466964,283.20633508,evaluation,post,1,True,11,5.836569566678023e-08,0.8950720215310011,0.0005698109392891822,0.06688467184505893,2.4493332725120004e-08,1.236328275263773,0.27754874670205276,14.644287717857072,250905734.10558677,16.656537522667033,6.7025744280421,16.361016058583015,4.1496614851457405,22.18303255032095,True,5.836569566678023e-08
DS2,DS2,DS2@283,553,283.70633508,282.38466964,283.70633508,evaluation,post,1,True,11,5.8812854995384506e-08,0.8950720215310011,0.0005736845145012284,0.06688467184505893,2.4805646309018094e-08,1.236328275263773,0.2986756603927082,13.812906940947308,234862037.2541176,16.648905383565733,6.7025744280421,15.432173734266247,4.465532268508434,22.246343393519247,True,5.8812854995384506e-08
DS2,DS2,DS2@283.5,554,284.20633508,282.88466964,284.20633508,evaluation,post,1,True,11,5.913639163680665e-08,0.8950720215310011,0.0005755960221975382,0.06688467184505893,2.4969441176713478e-08,1.236328275263773,0.2941337539902728,13.35224460834825,225787273.0949219,16.643419338302905,6.7025744280421,14.917508633003106,4.397625732120591,23.558075158151514,True,5.913639163680665e-08
